alignment	id_run	irods_path	is_paired_read	lane	library_id	library_type	manual_qc	name	npg_run_id	reference	run_uuid	sample_uuid	tag_index	target	total_reads	type
1	46358	/seq/illumina/runs/46/46358/lane2/plex167/46358_2#167.cram	1	2	65990077	pWGS-384	1	46358_2#167	46358_2#167		5732b764-1bc3-5812-9fa0-cf8b991e91a5	42022037-7913-57e1-85b1-367611b4bff5	167	1	2166410	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex197/46371_3#197.cram	1	3	65990799	pWGS-384	1	46371_3#197	46371_3#197		17168cb4-1823-5d1b-b4c4-28ec6cce296e	e3deab83-9e88-5f20-b6e2-99d2752aa5ca	197	1	25541670	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex45/46371_3#45.cram	1	3	65990981	pWGS-384	1	46371_3#45	46371_3#45		24671a74-119a-597f-bd05-72c2f06c064d	2c5001cc-ebe6-5c3a-8ab7-a34e82aa607b	45	1	16740314	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex202/46371_4#202.cram	1	4	65992936	pWGS-384	1	46371_4#202	46371_4#202		56725c82-b57c-514b-ac9d-9ad592b427e6	358b463e-580e-5d4a-9851-e8a51eee5bc6	202	1	13231078	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex335/46736_1#335.cram	1	1	65993162	pWGS-384	1	46736_1#335	46736_1#335		a149db3a-0ed0-503d-b897-31238d05904d	586ee15c-05c1-57e4-993f-9be34afd8244	335	1	2237068	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex105/46321_2#105.cram	1	2	65992425	pWGS-384	1	46321_2#105	46321_2#105		f0b9f6b5-696a-5130-9c62-c9a1550308a3	925b5c7f-80fc-5bb2-ad39-b965f40c020b	105	1	2511700	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex152/46472_2#152.cram	1	2	65995957	pWGS-384	1	46472_2#152	46472_2#152		95a7a560-5d40-5cb0-af1c-97ac41678cc1	2394da26-f95e-5ba6-8f99-c93da4a3379f	152	1	1300942	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex154/46371_1#154.cram	1	1	65991684	pWGS-384	1	46371_1#154	46371_1#154		6c426907-dded-5988-9f62-2148c22c660c	21abdb78-7725-540d-b2d7-cdbde8dd44d4	154	1	15170194	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex50/46371_1#50.cram	1	1	65991486	pWGS-384	1	46371_1#50	46371_1#50		5e663328-c5b7-5acf-9f30-d9538732fbd7	27803489-2be7-5bff-bc2c-1cced3f66b65	50	1	21541360	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex69/46371_3#69.cram	1	3	65990791	pWGS-384	1	46371_3#69	46371_3#69		36130dc3-439c-5b7b-8305-e32ecce3b685	69a07580-ae42-56f9-b36a-13a0a22a02d4	69	1	34110964	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex151/46371_4#151.cram	1	4	65992861	pWGS-384	1	46371_4#151	46371_4#151		f7fafd94-18ff-5aee-9d0f-7beb0cf83ac0	1b4043d2-90b0-5db9-ab22-c3e04b990fd6	151	1	17950832	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex72/46321_2#72.cram	1	2	65992399	pWGS-384	1	46321_2#72	46321_2#72		a79dfaa8-da06-5f9d-aafe-ef5df63db55b	3b073871-e3d1-56af-a235-1ab550f2af79	72	1	2512506	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex36/46371_3#36.cram	1	3	65990765	pWGS-384	1	46371_3#36	46371_3#36		4638e698-971f-5aa7-a326-00ec401b1d27	ca77296b-cd19-575a-942c-5b267d75ef51	36	1	19886220	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex76/46371_3#76.cram	1	3	65990959	pWGS-384	1	46371_3#76	46371_3#76		2fa7bce4-b95e-50b0-b010-130960c30ce5	079e9c9b-d68d-5b72-b472-1b1193885021	76	1	17388898	cram
1	46872	/seq/illumina/runs/46/46872/lane1/plex97/46872_1#97.cram	1	1	65993482	pWGS-384	1	46872_1#97	46872_1#97		412b3085-05b4-5b01-b385-425efbd85a59	1a7a8d61-7615-5a79-8912-c656250a858c	97	1	1912586	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex286/46371_1#286.cram	1	1	65991788	pWGS-384	1	46371_1#286	46371_1#286		566307ff-adfc-5d63-bcda-a47843276744	9329657f-d9ec-507e-9fe3-215379cb9675	286	1	13504558	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex22/46371_1#22.cram	1	1	65991580	pWGS-384	1	46371_1#22	46371_1#22		420af8f0-7450-5067-8534-4c5a46280f2b	d940ae41-61f2-5f7a-8d62-6369abd901d3	22	1	25549740	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex231/46371_4#231.cram	1	4	65992866	pWGS-384	1	46371_4#231	46371_4#231		19106a4e-6b0d-5437-97d0-076f44c1b0b7	b51be010-2085-5d40-b9ba-78602be358cc	231	1	7902444	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex48/46358_2#48.cram	1	2	65990285	pWGS-384	1	46358_2#48	46358_2#48		c1a22d55-87d9-5684-b28f-32466a92be26	0b1f8f04-20c8-55ab-886b-d8c5d00f1f85	48	1	3851366	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex145/48373_1#145.cram	1	1	70377034	pWGS-384	1	48373_1#145	48373_1#145		e17563c3-f509-55f7-91d8-d7c69a91a289	a895ad6f-29ad-5565-9bba-67237c761f72	145	1	1431192	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex197/46371_1#197.cram	1	1	65991567	pWGS-384	1	46371_1#197	46371_1#197		38c3a859-dc97-5a22-8476-0d959e79e160	3821f83c-8189-532b-97b1-41d6b5b1b9e4	197	1	10108476	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex38/46371_2#38.cram	1	2	65991197	pWGS-384	1	46371_2#38	46371_2#38		a1061512-8052-5197-aace-0a5a8ac985a2	2284099f-97b0-59c7-8bf7-b8f82a365bd4	38	1	5272678	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex357/48373_1#357.cram	1	1	70377359	pWGS-384	1	48373_1#357	48373_1#357		18fc98c2-075d-5227-9575-95a4a0cb014c	23eee16d-2ffd-5846-b812-c425a953f80b	357	1	2138400	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex78/46371_3#78.cram	1	3	65991007	pWGS-384	1	46371_3#78	46371_3#78		bdf62471-128b-5069-93ff-2b08bfe2af17	ce6a46d5-8e58-58c8-85d9-918ec4eaa65b	78	1	14955970	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex265/48373_1#265.cram	1	1	70377233	pWGS-384	1	48373_1#265	48373_1#265		85298c05-3436-551a-b067-941f0780e9a0	e29ea71a-e8d5-5f4f-ab05-db0d456a0d34	265	1	1529448	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex74/47195_1#74.cram	1	1	67518479	pWGS-384	1	47195_1#74	47195_1#74		4d65a518-4988-533d-b932-b39adb84789a	1db89ba3-c2e4-504e-b9b5-3a39645da961	74	1	3519614	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex187/46472_2#187.cram	1	2	65996031	pWGS-384	1	46472_2#187	46472_2#187		72569fc3-c6e6-59dd-b02f-69883e656392	18155863-fec1-5ed8-8d5f-b65814c0d7cf	187	1	1658794	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex40/46371_1#40.cram	1	1	65991629	pWGS-384	1	46371_1#40	46371_1#40		7de528ca-977b-59a9-a291-ed2115e56531	e2a5fec1-fb77-58b8-b55e-fba2096d4970	40	1	21342536	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex160/46626_1#160.cram	1	1	65990676	pWGS-384	1	46626_1#160	46626_1#160		289a25f3-dac0-5387-b0d7-7b3747f1b658	26ce96b1-201b-56b2-8a0f-ca5bac1ec95e	160	1	15414272	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex209/46371_3#209.cram	1	3	65990704	pWGS-384	1	46371_3#209	46371_3#209		e1c19271-710c-5bc8-b54f-4fd2c7607422	1843c977-c792-576f-9cad-799730ec1a9b	209	1	15357068	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex120/46371_1#120.cram	1	1	65991634	pWGS-384	1	46371_1#120	46371_1#120		ba0f9be1-6a78-5105-814a-a8436ffa2a45	74295beb-0590-555c-9882-4909723aa179	120	1	16133292	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex229/46371_2#229.cram	1	2	65991185	pWGS-384	1	46371_2#229	46371_2#229		86edffd6-ddfa-5b85-a70d-9334a33ef654	6b378e1b-18e0-507e-92da-0c4bcdddd0b3	229	1	14569690	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex267/47195_1#267.cram	1	1	67518635	pWGS-384	1	47195_1#267	47195_1#267		4932fadd-3afa-5578-8d79-6bf3c8fe26d0	89575adf-6ee4-59fd-a9a6-d2b6ac5aaa17	267	1	2059934	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex178/46371_4#178.cram	1	4	65992743	pWGS-384	1	46371_4#178	46371_4#178		b9be9e0b-729e-5900-aaa0-8ebdefb58a77	89d5cfbd-24d2-555c-9146-7d930f7449c1	178	1	10161402	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex116/46371_1#116.cram	1	1	65991538	pWGS-384	1	46371_1#116	46371_1#116		dcfd688e-97ba-5cc6-9644-69a565816c40	e807848d-ecea-5288-a06e-3cb52110f27d	116	1	23215716	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex230/46371_2#230.cram	1	2	65991209	pWGS-384	1	46371_2#230	46371_2#230		196a0906-b591-5678-9fbc-05cdcdea7ee7	40dd484c-c611-51ef-a303-4145caa0f138	230	1	9898594	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex163/46321_2#163.cram	1	2	65992285	pWGS-384	1	46321_2#163	46321_2#163		ce0397c6-c181-5dc3-b630-abe33197a462	50ce6580-ce83-5d2a-ae94-9a834dfc14ae	163	1	3076238	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex380/46321_2#380.cram	1	2	65992514	pWGS-384	1	46321_2#380	46321_2#380		d7bcc8c5-7256-558f-b9ea-75469f450600	ea5baf90-5d19-52fc-8369-ecfbfeab7c82	380	1	1805442	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex51/47195_1#51.cram	1	1	67518310	pWGS-384	1	47195_1#51	47195_1#51		feccbc1d-5d93-5800-b9b5-287593ab9271	9fe65a10-a7c3-56a7-b58e-deb3300632e8	51	1	1387098	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex184/46736_1#184.cram	1	1	65993271	pWGS-384	1	46736_1#184	46736_1#184		0eef2300-deb3-5f79-bd79-dc983fde96e8	b391fb54-25f1-5ef1-bc0b-528d9a7e9f44	184	1	1775336	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex280/46472_2#280.cram	1	2	65995965	pWGS-384	1	46472_2#280	46472_2#280		81c961bc-b0db-58b1-90e9-d6809cc7cd0d	c817efe0-be51-50e5-92ad-d6af419bddb6	280	1	2020668	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex172/46371_3#172.cram	1	3	65990965	pWGS-384	1	46371_3#172	46371_3#172		cb7f8da3-36f4-58b6-a2bb-3d55c813ecd3	d1a9dbb7-3421-576f-969b-2f12d3f41fcc	172	1	11312242	cram
1	46872	/seq/illumina/runs/46/46872/lane1/plex165/46872_1#165.cram	1	1	65993582	pWGS-384	1	46872_1#165	46872_1#165		e8965342-cd59-5d4a-ab64-a5c306fa682a	e9a9365e-fa8f-55df-80fb-d6e13de30983	165	1	2126560	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex286/46371_4#286.cram	1	4	65993037	pWGS-384	1	46371_4#286	46371_4#286		d971764c-d528-5993-9466-36efd3df65f5	37aedbae-8d6a-5137-8dcd-6bdf2dcdc91e	286	1	9622118	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex35/46371_4#35.cram	1	4	65992758	pWGS-384	1	46371_4#35	46371_4#35		19172d80-6b71-5e8f-bfb7-4c93f230be44	b1533b4f-4f12-5cdc-8cfc-bd065311affc	35	1	13236372	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex313/46321_2#313.cram	1	2	65992438	pWGS-384	1	46321_2#313	46321_2#313		a6781bd8-ffca-59e5-a7be-9cac1a754373	474fdf95-647a-5c08-a79a-12b66193b8be	313	1	1624252	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex329/46736_1#329.cram	1	1	65993305	pWGS-384	1	46736_1#329	46736_1#329		0340d41e-c9fe-5f0c-afa2-64b5e2769a67	9a094014-aa7a-58b4-90ca-cca1db0016a8	329	1	2336054	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex297/46736_1#297.cram	1	1	65993398	pWGS-384	1	46736_1#297	46736_1#297		946de625-b643-5de6-a444-a65019f96374	781c08a3-58cd-555f-b59f-5d337e50b302	297	1	2536964	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex336/46626_1#336.cram	1	1	65990424	pWGS-384	1	46626_1#336	46626_1#336		71baf6a6-cff4-5e3e-b350-57b00d02e0bc	f90ee85c-662f-54c4-bafc-e156e990a26a	336	1	7731040	cram
1	46872	/seq/illumina/runs/46/46872/lane1/plex167/46872_1#167.cram	1	1	65993630	pWGS-384	1	46872_1#167	46872_1#167		662fe653-d374-5596-9508-ccf25a368602	4f285e4b-214c-5d4f-bb78-458b0f28cb1e	167	1	2140864	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex200/46321_2#200.cram	1	2	65992407	pWGS-384	1	46321_2#200	46321_2#200		c208b2ab-2518-5bd0-9f64-8c72af6ef420	4b78a187-1cfe-57bd-af6f-b1f6407f58c4	200	1	3127506	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex28/46321_1#28.cram	1	1	65992108	pWGS-384	1	46321_1#28	46321_1#28		72dc8352-d095-508d-9e4a-37760c69ae4d	481104b7-f86b-5b7b-ae3c-74c0b3441cda	28	1	2533860	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex137/46358_2#137.cram	1	2	65990123	pWGS-384	1	46358_2#137	46358_2#137		0d73f718-eae0-5fd8-a297-7c97dc341414	81db0a27-02fb-5811-a02b-2425f200400b	137	1	1564924	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex142/46321_2#142.cram	1	2	65992547	pWGS-384	1	46321_2#142	46321_2#142		31c01c43-1dff-5abe-8164-4f44f37b3cdf	cd524ec3-7dc2-5ccb-9d39-9ef2712c403d	142	1	2862558	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex309/46371_3#309.cram	1	3	65990806	pWGS-384	1	46371_3#309	46371_3#309		b8a0d34f-d6d3-5edf-ae44-346aed683bb9	3f6d5a3a-387e-54a4-b87a-abee9e8e6ab8	309	1	18946656	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex241/46321_1#241.cram	1	1	65991858	pWGS-384	1	46321_1#241	46321_1#241		58508ade-1b1a-5c95-a7ad-8ba46c7aee22	9f0d1667-56e1-5b37-9aa0-e6c5fa49a4a0	241	1	2477668	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex156/46358_2#156.cram	1	2	65990196	pWGS-384	1	46358_2#156	46358_2#156		242973e3-24cf-5ad4-8efd-247a4c751c38	ff692ed4-6d5f-5b44-bf3a-9ce00a730102	156	1	1918676	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex7/46358_2#7.cram	1	2	65990067	pWGS-384	1	46358_2#7	46358_2#7		a6643473-daf2-594f-9d7a-d2fa35876842	2bc9f9fc-3271-5227-89ad-5688eed0fdb4	7	1	3124020	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex222/46321_1#222.cram	1	1	65992168	pWGS-384	1	46321_1#222	46321_1#222		cfb7e59f-2179-5a70-be7d-58dd8ea3df2f	2fd65e27-cade-5030-83e5-8e4a102f668b	222	1	2589886	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex255/48373_1#255.cram	1	1	70377376	pWGS-384	1	48373_1#255	48373_1#255		c206d7a9-b3a9-5297-9f94-11931ee79dfd	3da084ca-91d9-5dca-8135-1e093c050626	255	1	199080	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex150/46626_1#150.cram	1	1	65990436	pWGS-384	1	46626_1#150	46626_1#150		00722b79-66a5-5457-9fcc-31961fa0d02c	707698a7-96f8-5d3d-8bf3-a8fccd33f898	150	1	17087536	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex91/46358_2#91.cram	1	2	65990168	pWGS-384	1	46358_2#91	46358_2#91		9c3fb932-8b0e-5277-9050-50e02a745f09	8d889f6c-46fa-5660-abe4-352f1a6caaca	91	1	1901606	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex120/46626_1#120.cram	1	1	65990482	pWGS-384	1	46626_1#120	46626_1#120		0a5870f3-f1ae-5eaa-86ae-9e4c5cf49d98	4921fd94-44dc-5b12-b9cc-87f9db8c2f97	120	1	14455480	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex242/46371_3#242.cram	1	3	65990730	pWGS-384	1	46371_3#242	46371_3#242		da1a3fe7-a7b1-58e4-ba52-df969076cb95	bf052917-2a11-507e-aa64-93d6b4cb5b12	242	1	15447708	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex294/46371_3#294.cram	1	3	65990829	pWGS-384	1	46371_3#294	46371_3#294		639e4de9-ce6e-5db0-826a-00480eb22556	3605688b-c330-5998-9305-4f1571c8cab7	294	1	20517840	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex331/46371_1#331.cram	1	1	65991791	pWGS-384	1	46371_1#331	46371_1#331		3e07bdde-d799-5bb8-a9e9-85c738ac551f	4747308b-daec-509e-b1f6-8856c5a6ad9b	331	1	11144612	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex300/48373_1#300.cram	1	1	70377307	pWGS-384	1	48373_1#300	48373_1#300		5b6069d1-7efa-5843-9a01-3cb3a00d90c3	1152eb87-dfc5-5b5a-a9fa-45706523b7ca	300	1	1441550	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex173/46371_4#173.cram	1	4	65993006	pWGS-384	1	46371_4#173	46371_4#173		d55e0284-988b-5865-b83d-6745ca7c8f97	09f9c13f-77eb-54a0-a28b-400fe11dbc58	173	1	11281172	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex313/46371_3#313.cram	1	3	65990902	pWGS-384	1	46371_3#313	46371_3#313		c79a297d-563a-5dfe-841e-f476394cc2d5	2a0eaa9a-f435-5b62-a35a-72656cd2dff5	313	1	8735036	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex60/46371_3#60.cram	1	3	65990958	pWGS-384	1	46371_3#60	46371_3#60		487bd90e-aa41-58cc-add7-c99ec0850c85	008da84e-b89d-5949-9f21-5762a360ee0d	60	1	9704238	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex71/46371_1#71.cram	1	1	65991607	pWGS-384	1	46371_1#71	46371_1#71		66b6a261-5e4b-520a-8237-9fefda4c828e	8a0d041f-1b7e-5e29-8048-fa53604cce35	71	1	18263866	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex277/47195_1#277.cram	1	1	67518301	pWGS-384	1	47195_1#277	47195_1#277		b66082cc-df69-5819-8866-1168d479b201	8fa6f064-209d-5364-83c2-1515c031261c	277	1	3075098	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex19/46371_3#19.cram	1	3	65990740	pWGS-384	1	46371_3#19	46371_3#19		d522ed4f-8adf-5d33-8226-5cfa3d1ec92e	217fcb3d-58e3-5865-8b4d-796f1ba2e34b	19	1	21074436	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex96/46371_4#96.cram	1	4	65993073	pWGS-384	1	46371_4#96	46371_4#96		5cb3c2a2-dedb-590a-8b42-7147478e8a96	f4dbc623-959a-5e06-b023-edd51cba2f8f	96	1	14692910	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex148/46626_1#148.cram	1	1	65990388	pWGS-384	1	46626_1#148	46626_1#148		3b201cac-fdd8-5b7d-b5c6-d274d744d706	2738abd7-69c9-5343-be51-0bd6160d6baf	148	1	17741082	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex72/46371_2#72.cram	1	2	65991247	pWGS-384	1	46371_2#72	46371_2#72		e9a0f082-0b63-5773-b085-e9a31d58572c	11c9085e-1ab5-5b47-b510-5f210105c4e4	72	1	19890616	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex354/46321_1#354.cram	1	1	65991889	pWGS-384	1	46321_1#354	46321_1#354		4db9f19c-81db-56b4-b5e8-fbdbb1019d4d	00f7db90-4063-5ed5-872b-5fba88be4130	354	1	278	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex256/46626_1#256.cram	1	1	65990682	pWGS-384	1	46626_1#256	46626_1#256		02f2bcbc-5b8a-572e-b414-1e62aeb03994	54497839-ca00-547b-b9be-812407e56f5d	256	1	16613804	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex114/46371_1#114.cram	1	1	65991490	pWGS-384	1	46371_1#114	46371_1#114		67a0b2d3-dcd4-5ed3-b3ab-2914a56edc54	a9e4f7cf-2c0b-5a85-8ed6-fd571d547c9b	114	1	10522932	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex175/46321_2#175.cram	1	2	65992573	pWGS-384	1	46321_2#175	46321_2#175		15abafe9-b56a-5402-8b6d-5152013332f7	e53f58e4-0431-546a-bb6b-3ca8525c4635	175	1	2891150	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex237/46371_3#237.cram	1	3	65990993	pWGS-384	1	46371_3#237	46371_3#237		d1b3f852-4857-5987-aba9-edcade3726a0	58fb099f-75ec-5e23-a9c0-38346284c3d1	237	1	13026116	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex309/47195_1#309.cram	1	1	67518495	pWGS-384	1	47195_1#309	47195_1#309		0d5c8830-041f-5c82-a6fa-0cbc5116cf02	dff4a090-bb27-514d-b97c-8f5ec3e25745	309	1	7261334	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex173/46371_2#173.cram	1	2	65991373	pWGS-384	1	46371_2#173	46371_2#173		3a4f71a8-4eb4-53dd-b47c-1b628270f425	2a11e2b9-d190-550f-a472-1715982879a7	173	1	23089058	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex315/46626_1#315.cram	1	1	65990566	pWGS-384	1	46626_1#315	46626_1#315		157ec420-3747-5538-8c13-2ee009e7095d	f5cd0970-c317-5992-ae5b-1e1ce254e191	315	1	9041314	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex176/48373_1#176.cram	1	1	70377395	pWGS-384	1	48373_1#176	48373_1#176		59e17809-8e9d-5523-a695-4281f3d4c9f4	7dc6eb5b-f086-565c-80a9-fb340c08009a	176	1	889946	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex308/48373_1#308.cram	1	1	70377116	pWGS-384	1	48373_1#308	48373_1#308		a520fd9f-c073-58f9-b0a2-b5d7083bcb35	48d47766-321b-5cfd-95d2-eea9bae3a44a	308	1	2112832	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex3/47195_1#3.cram	1	1	67518307	pWGS-384	1	47195_1#3	47195_1#3		53ff0d92-6cbf-5516-8509-aaa116d48a64	e29a2004-6d2a-5865-b567-d32c30826709	3	1	2236188	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex239/46371_3#239.cram	1	3	65991041	pWGS-384	1	46371_3#239	46371_3#239		cf9a92d5-a0e1-5081-82b7-3c42aab42ef5	53a35cab-f413-54ce-bdf7-f58388655a71	239	1	11350326	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex326/46321_1#326.cram	1	1	65991983	pWGS-384	1	46321_1#326	46321_1#326		03de9541-c801-57f7-aa05-b09faad7b37b	ab027739-80de-5fa1-a5f9-708462d7c3b6	326	1	3458350	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex194/48373_1#194.cram	1	1	70377061	pWGS-384	1	48373_1#194	48373_1#194		42855b1a-229d-5aba-bcf9-157454a5bd53	ab20a3c3-d554-5521-9404-f1daba60e1c6	194	1	1462498	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex303/46371_3#303.cram	1	3	65991045	pWGS-384	1	46371_3#303	46371_3#303		6826d0aa-10c9-5c9a-8f0c-59c80fe26e50	75b51cc8-49fa-5918-aa5c-f22c7ab88500	303	1	18579656	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex115/47195_1#115.cram	1	1	67518314	pWGS-384	1	47195_1#115	47195_1#115		3650bb36-bc7b-5449-a2cb-03babf2710e6	5d95930b-408e-5543-87e3-00edd5515f4d	115	1	2671352	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex342/46321_2#342.cram	1	2	65992368	pWGS-384	1	46321_2#342	46321_2#342		d638543d-41e9-5d1c-b3b2-054c60b9ea25	8c48ca06-2a2c-5438-90c2-bcd95fbc725b	342	1	2562574	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex25/47195_1#25.cram	1	1	67518452	pWGS-384	1	47195_1#25	47195_1#25		021bb44a-a922-56fb-99f1-6643798f3b65	59ebf98c-9227-5335-9960-2fa72aa61761	25	1	2304484	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex320/46371_1#320.cram	1	1	65991527	pWGS-384	1	46371_1#320	46371_1#320		e00d3541-918a-5128-b68b-a88f9ad109ce	0bcaddef-9d41-5ac0-bc95-157a18a7127c	320	1	18517928	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex62/46371_3#62.cram	1	3	65991006	pWGS-384	1	46371_3#62	46371_3#62		f3d8f39e-c892-5182-9f43-1c7b31ba26fa	8e851cb2-167c-5d13-b4e5-cd2f1d888df8	62	1	11311958	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex69/46371_4#69.cram	1	4	65992808	pWGS-384	1	46371_4#69	46371_4#69		b10d8da8-400e-5abe-b8ef-14d7acea3d2c	acdea6a7-7503-5b14-b8f2-28b4c8186841	69	1	8544782	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex243/46472_2#243.cram	1	2	65995843	pWGS-384	1	46472_2#243	46472_2#243		f9bd5981-76c2-5a85-8305-8c01f986bee6	6c962aad-c338-5ccb-a07d-9f2584042c8b	243	1	1842012	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex255/46321_1#255.cram	1	1	65992194	pWGS-384	1	46321_1#255	46321_1#255		560560d9-d119-56a0-b75c-f420c0401e37	5444577f-ca5b-50f2-919e-ad1db7740fc6	255	1	2382686	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex207/46371_4#207.cram	1	4	65993056	pWGS-384	1	46371_4#207	46371_4#207		13f76548-acd1-5251-b301-a01ee09fa0c6	c5ad7089-bbc2-5835-aac4-f60abb4a368d	207	1	15034902	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex59/46371_1#59.cram	1	1	65991702	pWGS-384	1	46371_1#59	46371_1#59		e7ca1a4a-e68c-5e48-a424-919be25500db	1d0dbe76-83fc-5e18-83c9-e475a9c686ad	59	1	13233060	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex65/46371_3#65.cram	1	3	65990695	pWGS-384	1	46371_3#65	46371_3#65		d564a335-2ce0-50e1-9096-9df37ce04c19	a5481ce4-23a0-51be-8fa0-6de9663da8c1	65	1	34147720	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex312/46371_4#312.cram	1	4	65992991	pWGS-384	1	46371_4#312	46371_4#312		37ddb315-6a2f-5437-987e-9a0faf485196	21c6dcc6-2c1f-5c40-92ef-53bde55e25cc	312	1	14561502	cram
