batch_uuid	file_type	file_uuid	method_uuid	path
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	87449f03-a7ff-4cd6-8358-4eeee7e7cb54	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661611/SLX/65992160/46321_1#94/46321_1#94/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	3b61f8d9-bd79-4efe-bb44-e40ca3bf7a28	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170925/SLX/67518262/47195_1#49/47195_1#49/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	62ff829d-6750-4003-81fb-7db30d09b207	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662042/SLX/65990083/46358_2#263/46358_2#263/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	0720b09b-1906-4fd6-856f-8dc29a773387	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661046/SLX/65991950/46321_1#181/46321_1#181/spades_assembly/annotation/46321_1#181.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	859f030a-8440-4872-964e-286a51f6ae93	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171252/SLX/70377096/48373_1#361/48373_1#361/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	c2a46d98-1fc0-4036-a51a-235dba4ab069	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661637/SLX/65992546/46321_2#126/46321_2#126/spades_assembly/annotation/46321_2#126.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	10ed9e24-fa60-43a1-9689-470814b85543	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661684/SLX/65991924/46321_1#148/46321_1#148/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	9f563505-a717-44a1-806e-a5e155518d27	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661376/SLX/65995919/46472_2#310/46472_2#310/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	e4e67d84-c483-453e-b3d9-4cdb9d72082d	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661001/SLX/65996035/46472_2#251/46472_2#251/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	2bbac2a8-706d-4409-848b-71ac8b44920d	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661908/SLX/65992176/46321_1#350/46321_1#350/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	79d5384d-689c-4cea-b079-5928af30caf2	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661896/SLX/65992174/46321_1#318/46321_1#318/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	f01ed5c2-7ac9-4690-91e1-4b1d2627bda7	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662074/SLX/65990183/46358_2#331/46358_2#331/spades_assembly/annotation/46358_2#331.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	97444082-0948-46ca-a560-f10995a7fbee	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661552/SLX/65992536/46321_2#349/46321_2#349/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	b139ac27-8a75-40b3-b0fe-42b0185a2c9f	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170751/SLX/67518321/47195_1#227/47195_1#227/spades_assembly/annotation/47195_1#227.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	9ec3812d-ec07-40c6-aa53-08c88b40ac0d	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170768/SLX/67518325/47195_1#278/47195_1#278/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	173210f9-babc-4440-bb6c-f66feb209062	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661183/SLX/65991864/46321_1#337/46321_1#337/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	a82b1d8b-752e-46f9-8691-5627cba3ba78	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661460/SLX/65992238/46321_2#177/46321_2#177/spades_assembly/annotation/46321_2#177.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	15d05e9a-9ca7-45f3-92b4-60a66d42c2cd	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171125/SLX/70377303/48373_1#236/48373_1#236/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	d29744bf-5e63-4f13-bddc-f939e2c2399f	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662569/SLX/65990216/46358_2#93/46358_2#93/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	ebc7fbab-6efc-4f25-bb0e-b91f701d3909	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661274/SLX/65996003/46472_2#122/46472_2#122/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	1313e5ff-56c2-4a6c-9084-50572f0f1f09	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662178/SLX/65989953/46358_2#98/46358_2#98/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	770a5a71-f43f-42df-b9bf-3399263d9b5c	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661164/SLX/65992006/46321_1#311/46321_1#311/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	5769e120-683b-4148-9be5-29023cd9281f	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661932/SLX/65992371/46321_2#7/46321_2#7/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	8c8b8472-e8c0-478c-b85d-0aa6b38e75f1	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170526/SLX/65993722/46872_1#107/46872_1#107/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	e3ac9e7f-8440-4947-bb00-612ea22fa803	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661504/SLX/65992292/46321_2#275/46321_2#275/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	1bba6835-f9b8-4ca8-b02b-126fb56f8d2e	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661179/SLX/65992198/46321_1#319/46321_1#319/spades_assembly/annotation/46321_1#319.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	1211ce0c-44d2-401c-9f18-bf549fe67194	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170497/SLX/65993718/46872_1#43/46872_1#43/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	3e98cdaf-51b6-4b8b-8c79-c3496aebd613	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171102/SLX/70377345/48373_1#142/48373_1#142/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	b4e7a8db-700a-45b3-aaf2-29f871b544bd	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170534/SLX/65993111/46736_1#301/46736_1#301/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	47a036e3-ab32-4b00-9ca7-c0445fd61a78	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661518/SLX/65992532/46321_2#285/46321_2#285/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	e26bfd85-b37d-49dd-9bf2-81ec92c6636c	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661647/SLX/65992018/46321_1#120/46321_1#120/spades_assembly/annotation/46321_1#120.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	4169a732-9e73-4a49-abae-ad837d806035	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10660966/SLX/65991848/46321_1#81/46321_1#81/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	74f2392c-802d-4578-ab89-4fad6c5bc6af	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661874/SLX/65991932/46321_1#276/46321_1#276/spades_assembly/annotation/46321_1#276.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	546e59e2-613c-4d31-91d7-57649b7788f1	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171113/SLX/70377109/48373_1#196/48373_1#196/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	b5917428-9464-4a51-9d87-31946a28dfe4	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170844/SLX/67518485/47195_1#170/47195_1#170/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	e0f21f41-e34a-43b4-bfbb-22fd016e14c0	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170900/SLX/67518639/47195_1#315/47195_1#315/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	6232614d-56ba-455f-b27e-f5bf7448078c	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662716/SLX/65992263/46321_2#194/46321_2#194/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	5884d991-348c-4a7e-8aa4-f36d17e69e98	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661919/SLX/65992034/46321_1#376/46321_1#376/spades_assembly/annotation/46321_1#376.gff
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	66098f33-e152-4ae4-8747-6e72a6399b68	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661260/SLX/65992060/46321_1#26/46321_1#26/spades_assembly/annotation/46321_1#26.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	f29725c3-7503-4a2e-8bb1-95604ea4e0f6	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662874/SLX/65992555/46321_2#270/46321_2#270/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	159e9ca3-c57e-402c-a840-c3ff11b7313e	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662412/SLX/65992495/46321_2#76/46321_2#76/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	ec1a78d0-8374-4626-910e-9a90dec5813a	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661368/SLX/65996157/46472_2#288/46472_2#288/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	9a3cfd11-b48a-4633-882e-655cabc600ea	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171001/SLX/70377129/48373_1#133/48373_1#133/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	b7b63c90-8ea7-450c-b16e-2b4434ce0a1c	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170743/SLX/67518367/47195_1#197/47195_1#197/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	872a08e2-e139-4c79-8ea4-eca266270ec3	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13191617/SLX/65990256/46358_2#350/46358_2#350/spades_assembly/annotation/46358_2#350.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	01eff4ba-5b85-4874-87b3-bf754fffaf0f	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170792/SLX/67518569/47195_1#336/47195_1#336/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	27bcacdb-382a-4d16-91d4-e18e1a3309f7	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171045/SLX/70377331/48373_1#301/48373_1#301/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	e2092ed0-fe0a-4216-9241-76b5ff3861c8	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170545/SLX/65993161/46736_1#326/46736_1#326/spades_assembly/annotation/46736_1#326.gff
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	b3bc8e6d-0a0f-4d04-8a68-e690253fca66	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661411/SLX/65992518/46321_2#61/46321_2#61/spades_assembly/annotation/46321_2#61.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	df5e3918-f2c2-4f92-913e-2f1e32ddf5f2	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661069/SLX/65992000/46321_1#215/46321_1#215/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	30669f3c-97dd-4642-9da8-d6939bbf809e	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170902/SLX/67518353/47195_1#327/47195_1#327/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	1c4c414b-d8bc-4120-8355-e8855a1be9b5	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662111/SLX/65990139/46358_2#10/46358_2#10/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	2a776474-9397-46d6-a208-26ae3150bc02	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662273/SLX/65992243/46321_2#257/46321_2#257/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	b6e12d5a-37e4-4ae4-8221-4a2277e81b76	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661859/SLX/65991882/46321_1#242/46321_1#242/spades_assembly/annotation/46321_1#242.gff
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	9d34f80b-28a2-415b-b596-50c0930f67c8	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662052/SLX/65990037/46358_2#293/46358_2#293/spades_assembly/annotation/46358_2#293.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	2c8f2d40-a0fd-4af9-8d6c-4894f4aadafa	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662535/SLX/65990164/46358_2#27/46358_2#27/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	f294f8dd-1b1a-49b4-bdf6-9f7a635124f3	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662841/SLX/65990054/46358_2#182/46358_2#182/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	93d5c684-14f2-4eca-9e31-6a2c29533c5f	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662871/SLX/65990150/46358_2#186/46358_2#186/spades_assembly/annotation/46358_2#186.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	e59f672a-96c3-4ec1-8071-26ae79f0fc98	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661874/SLX/65991932/46321_1#276/46321_1#276/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	2031b9ae-806a-4512-bea8-705601058a48	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661839/SLX/65990165/46358_2#43/46358_2#43/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	e587dff7-1a26-42ff-84c3-9c11c016dab1	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10660956/SLX/65992038/46321_1#57/46321_1#57/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	398db0ec-7f67-4dc8-8ca3-1728a75cc497	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171059/SLX/70377239/48373_1#352/48373_1#352/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	ea866e7d-55c3-4a17-9bdd-170ce5ffa1f7	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662193/SLX/65990145/46358_2#106/46358_2#106/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	2483f56b-b747-48a9-996c-01455242ed9a	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS12926709/SLX/65990058/46358_2#246/46358_2#246/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	cf5ff03a-647e-4b4a-b14f-2ca81b3a5869	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662299/SLX/65990247/46358_2#206/46358_2#206/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	01d831d4-04da-41ce-b88b-be6f7ce5e47f	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170626/SLX/65993179/46736_1#244/46736_1#244/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	bee405ed-ea77-4e18-86bf-74bfac630205	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661877/SLX/65992028/46321_1#280/46321_1#280/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	765920cc-d7c6-4fc4-bb2c-78223b39b4b7	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662145/SLX/65992425/46321_2#105/46321_2#105/spades_assembly/annotation/46321_2#105.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	5719a4e9-66d8-42b7-9639-af0510d89d2b	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662346/SLX/65992583/46321_2#335/46321_2#335/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	8709da44-9e6a-416d-ac23-2dd8baede770	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661542/SLX/65992582/46321_2#319/46321_2#319/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	a038ea30-b085-4d1d-9fcf-f7e190b309ea	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662795/SLX/65990146/46358_2#122/46358_2#122/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	c3379a68-d1d9-456d-ab73-9060c3918766	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661589/SLX/65992398/46321_2#56/46321_2#56/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	4907f9a5-b28c-4c55-a985-a35f440c104e	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170465/SLX/65993339/46736_1#123/46736_1#123/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	93854081-813f-4b12-85e4-d6b92e211a54	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10660926/SLX/65992033/46321_1#360/46321_1#360/spades_assembly/annotation/46321_1#360.gff
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	9dc8c67f-c7b3-4426-942f-eb46852d11b9	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661038/SLX/65992188/46321_1#159/46321_1#159/spades_assembly/annotation/46321_1#159.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	b3996988-9fdb-4e05-8709-98d220ddc2c0	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171327/SLX/70377210/48373_1#280/48373_1#280/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	4b1fd432-ecb0-4364-9119-664999eb17e4	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662014/SLX/65990079/46358_2#199/46358_2#199/spades_assembly/annotation/46358_2#199.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	8cc066ef-a118-4a18-b450-ac0566522240	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170740/SLX/67518605/47195_1#175/47195_1#175/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	89e9af3a-8690-4342-a9d0-50ac43a258f6	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662538/SLX/65989926/46358_2#49/46358_2#49/spades_assembly/annotation/46358_2#49.gff
