alignment	id_run	irods_path	is_paired_read	lane	library_id	library_type	manual_qc	name	npg_run_id	reference	run_uuid	sample_uuid	tag_index	target	total_reads	type
1	36774	/seq/illumina/runs/36/36774/lane1/plex184/36774_1#184.cram	1	1	25730920	pWGS-384	1	36774_1#184	36774_1#184		5a394163-30a5-578a-ae25-6d143b853025	4282bace-8693-5c0d-b0c6-f66d1cd8e69d	184	1	1620342	cram
1	36812	/seq/illumina/runs/36/36812/lane2/plex56/36812_2#56.cram	1	2	25777584	pWGS-384	1	36812_2#56	36812_2#56		81c5e4a7-27e7-541b-9cd4-d427f9fccb94	15a957d5-fa23-5560-8ffa-11ed6e70519a	56	1	2171088	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex315/37017_1#315.cram	1	1	25969167	pWGS-384	1	37017_1#315	37017_1#315		1d66ee78-005d-529f-83c2-15cce5bdd78e	2d8570fa-f8f0-5c78-87dd-92cade96458e	315	1	3790982	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex25/36983_1#25.cram	1	1	25808791	pWGS-384	1	36983_1#25	36983_1#25		19ea9fb5-a1be-5d13-b958-2e68994703ee	89983a88-ee0b-5632-86f1-041b646026c2	25	1	2154892	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex377/36983_1#377.cram	1	1	25808813	pWGS-384	1	36983_1#377	36983_1#377		8d20271c-9ba9-5d9f-aac4-07921e42bf73	8ba6bc2a-1566-500c-b0ed-e0f42a8d5a5a	377	1	3005970	cram
1	36812	/seq/illumina/runs/36/36812/lane2/plex248/36812_2#248.cram	1	2	25777596	pWGS-384	1	36812_2#248	36812_2#248		01835ee7-b39a-5d12-973e-cb322519c405	66103e1f-be3b-502d-99c6-597c85019157	248	1	1727524	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex179/36984_2#179.cram	1	2	25701540	pWGS-384	1	36984_2#179	36984_2#179		e338a845-8dfa-5473-89d5-df5bca0848c7	ddbbc00a-01af-56fb-9b62-5e7a245c7f3e	179	1	2112988	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex384/36985_2#384.cram	1	2	25813601	pWGS-384	1	36985_2#384	36985_2#384		a1d3f741-9f18-564a-b176-6bbc0ce87a23	b62514e2-e59f-5de0-af2c-e4534ad135c6	384	1	3400312	cram
1	36812	/seq/illumina/runs/36/36812/lane2/plex243/36812_2#243.cram	1	2	25777476	pWGS-384	1	36812_2#243	36812_2#243		3dec69a2-a1be-5f9d-b6f2-3c0af4212fa6	0850d424-1981-5f49-afd0-4afdbb381ab2	243	1	2346868	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex352/36985_2#352.cram	1	2	25813599	pWGS-384	1	36985_2#352	36985_2#352		e74aa3d3-3b95-54ed-bc79-e4cf1f1f0502	56b6b164-462d-5f31-9b15-295776fcd59a	352	1	3556044	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex56/36773_2#56.cram	1	2	25858043	pWGS-384	1	36773_2#56	36773_2#56		a2dd30fb-1a7f-5b4c-9693-9dfc41a2521f	a617a51e-5059-5c88-9921-9ca2867e5347	56	1	1983560	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex115/36774_1#115.cram	1	1	25730796	pWGS-384	1	36774_1#115	36774_1#115		ed4b41ff-d0d1-55b5-9b21-2e6c6d6a3ec5	0d88c10f-f9f6-5482-b1e6-690b7ffbc564	115	1	1258884	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex66/36774_1#66.cram	1	1	25730769	pWGS-384	1	36774_1#66	36774_1#66		04fd3c21-7e32-560b-bdc3-b029140b7c4f	6b7d519a-fec7-5cf2-86af-3f7aa9da63f3	66	1	2007558	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex249/38087_1#249.cram	1	1	25736338	pWGS-384		38087_1#249	38087_1#249		3e26cd6b-a0ee-5f8e-94ab-2a98ac97702a	82b3e6a4-740d-534d-9264-2fa92896419a	249	1	3390230	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex211/36774_2#211.cram	1	2	25850860	pWGS-384	1	36774_2#211	36774_2#211		c9489ed0-4019-5b59-a153-97061a4491b1	174ad79b-92d4-58e4-8cbc-ba7016ae5ddc	211	1	3104012	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex303/36984_2#303.cram	1	2	25701835	pWGS-384	1	36984_2#303	36984_2#303		17ff93eb-a3c8-5a7b-99fa-bfb56fec18d4	4bf0a464-cf2b-5661-8c8e-f5fb0324032b	303	1	3380442	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex7/36983_2#7.cram	1	2	25839547	pWGS-384	1	36983_2#7	36983_2#7		b195e4d1-4040-5332-87c5-7990d5d692fa	cb7f195e-6d63-575b-bd08-5f87ed149534	7	1	3068596	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex63/36983_1#63.cram	1	1	25808937	pWGS-384	1	36983_1#63	36983_1#63		9d1273b7-2660-5c73-887b-75985c7e08ff	751bb798-f8bd-52f7-99cd-ad8a2692a21e	63	1	2359808	cram
1	37311	/seq/illumina/runs/37/37311/lane1/plex271/37311_1#271.cram	1	1	25749189	pWGS-384	1	37311_1#271	37311_1#271		fb928055-80b7-5997-bdde-4ccc7b8a9fc7	95618b69-249c-590b-b334-4464e6dae511	271	1	4188996	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex32/36983_2#32.cram	1	2	25839764	pWGS-384	1	36983_2#32	36983_2#32		c6bd8285-432e-540b-86d8-0423c7ee4c39	5aa8bbd8-735d-5b66-80dc-c6478534a917	32	1	2250360	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex286/36773_2#286.cram	1	2	25858349	pWGS-384	1	36773_2#286	36773_2#286		f29b046d-ac38-5efc-abbf-3e0df4a2f4a4	c2df777c-4fcc-5c28-96fe-e8c77cc35420	286	1	3018290	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex56/38087_1#56.cram	1	1	25736302	pWGS-384		38087_1#56	38087_1#56		ef93d426-a8ac-55b9-b584-77d40b94fec1	44847b7e-d9f0-5b41-bb6d-6f2de11c016c	56	1	2401888	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex111/36985_2#111.cram	1	2	25813560	pWGS-384	1	36985_2#111	36985_2#111		119c1478-4592-5575-8b7d-c3e74550811c	697511a7-f672-533b-90c8-852e626b8807	111	1	2622642	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex77/36774_1#77.cram	1	1	25731033	pWGS-384	1	36774_1#77	36774_1#77		5a3c5c0c-5517-5123-999b-a157e6eca39a	0b7e6543-23e6-5740-a91d-372893396625	77	1	3570392	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex381/37017_2#381.cram	1	2	25838944	pWGS-384	1	37017_2#381	37017_2#381		561c4140-94e9-5524-b0ef-995650128396	7e69847b-694c-5cc4-bd4d-6bfae4428f99	381	1	2896332	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex45/36812_1#45.cram	1	1	25940968	pWGS-384	1	36812_1#45	36812_1#45		af0eb2d1-9bcb-5bff-a7c5-c0e7a6f5cca9	eef776de-74a1-55ea-9190-dcc0c927e5e1	45	1	2663090	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex359/36985_1#359.cram	1	1	26753717	pWGS-384	1	36985_1#359	36985_1#359		a9829277-90bf-536f-8a94-753fd88f912e	4b51d1ad-2829-5368-99dd-23631e695b13	359	1	2701376	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex155/36773_2#155.cram	1	2	25858142	pWGS-384	1	36773_2#155	36773_2#155		bdec0fc2-ae73-558f-9309-82093821802f	f232bb4e-d070-5786-9df3-d04f132938f9	155	1	2464170	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex163/36812_1#163.cram	1	1	25940417	pWGS-384	1	36812_1#163	36812_1#163		662303d2-2e39-597b-8e6f-3adc7c94a0e7	f91fe293-e067-5abe-b195-4a4f908bc9f1	163	1	2798166	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex176/36985_1#176.cram	1	1	26753921	pWGS-384	1	36985_1#176	36985_1#176		143dd8b0-08d2-5c5e-9161-a0ac94bbc9e8	64228493-c620-5a56-8a67-5988a343bb8e	176	1	3096234	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex136/36774_1#136.cram	1	1	25730917	pWGS-384	1	36774_1#136	36774_1#136		83299efd-5d63-5783-807a-f029bb7470a6	40d7e0f5-cb40-57b1-bc39-97bdac7b484c	136	1	1375348	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex57/36984_2#57.cram	1	2	25701676	pWGS-384	1	36984_2#57	36984_2#57		a3c2aef9-db5f-5265-a411-a75ca93b598d	5e52e4d5-451e-581d-9a77-17dce768db7f	57	1	2166162	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex340/37017_1#340.cram	1	1	25969001	pWGS-384	1	37017_1#340	37017_1#340		c83ba701-b2d0-5405-9222-c343625ecc83	e1d49c04-1db7-5045-8608-d2c42500a05c	340	1	3029006	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex329/36774_2#329.cram	1	2	25851160	pWGS-384	1	36774_2#329	36774_2#329		4641292d-bac2-5310-ab4f-175b1c595453	54dd8883-8626-559f-a6a9-856a02ead29f	329	1	3304326	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex54/36983_1#54.cram	1	1	25808721	pWGS-384	1	36983_1#54	36983_1#54		eeb4aac9-7c86-52b7-ac4b-fbbdefac16f3	bbc650c9-85d1-58d2-a068-5ed826fe20cb	54	1	2241706	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex192/38087_1#192.cram	1	1	25736502	pWGS-384		38087_1#192	38087_1#192		fa02694e-0511-585c-91b3-06b7f3df29cb	5e541297-25d2-5d87-ad1e-447946bd193f	192	1	2310578	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex157/36774_2#157.cram	1	2	25851313	pWGS-384	1	36774_2#157	36774_2#157		ba204bb9-83cf-5ab7-a252-799fd81c170b	258aa790-6c26-5fee-8e8e-b525dcf7dac1	157	1	3820856	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex168/36985_1#168.cram	1	1	26753729	pWGS-384	1	36985_1#168	36985_1#168		2a9c158d-b1eb-5ae1-b12d-23a3d884d5e1	e3c578ff-ea31-5790-8579-eb675382bd57	168	1	3421982	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex300/37017_2#300.cram	1	2	25838915	pWGS-384	1	37017_2#300	37017_2#300		0c7433bb-fb24-5750-bc07-6c6a20783274	52d073cc-878c-5778-87a1-e45fe038958c	300	1	2724998	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex116/38087_1#116.cram	1	1	25736210	pWGS-384		38087_1#116	38087_1#116		7658a833-bf22-55fd-bacd-55eb7efbbcf3	516abe14-b448-5fe9-b3c1-fec4d66b9d38	116	1	2361728	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex6/36984_2#6.cram	1	2	25701601	pWGS-384	1	36984_2#6	36984_2#6		792287c6-228a-5a43-b527-da3b6e941ac3	c5d61f1d-e3b6-5b33-b0b6-fc33d07f3efa	6	1	2382186	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex120/36812_1#120.cram	1	1	25940742	pWGS-384	1	36812_1#120	36812_1#120		088e01e5-90a1-55b3-8386-22c2d95b7f63	d9d53448-65b1-5ebb-802f-7100238d226d	120	1	1411020	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex170/36985_2#170.cram	1	2	25813444	pWGS-384	1	36985_2#170	36985_2#170		1ded5c0f-6852-59b7-a304-bb0ee8f85f3f	b4f3f6b1-105c-56c1-b3ac-1fdc9d1c0f1d	170	1	2551682	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex375/36984_2#375.cram	1	2	25701648	pWGS-384	1	36984_2#375	36984_2#375		1d419451-7386-596a-aba4-d04681eb21a9	b8912618-2542-55a3-9851-347fc90a0b6d	375	1	1782250	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex327/36983_1#327.cram	1	1	25808762	pWGS-384	1	36983_1#327	36983_1#327		336d8948-10a8-5a0d-b8db-69e8e8069c8c	12684f65-bd74-5df4-b951-dd30d3c48038	327	1	3960376	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex49/36985_1#49.cram	1	1	26753554	pWGS-384	1	36985_1#49	36985_1#49		e21a2593-d996-5cf1-ad68-7b4de57c8541	fd5ea52c-585e-556f-9cb4-c8891d3371d9	49	1	2122264	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex184/36774_2#184.cram	1	2	25851096	pWGS-384	1	36774_2#184	36774_2#184		4a8b5882-c167-5977-bebe-a52b630d2144	e45e0a5d-bc36-5d32-9e1b-2dfadad1b344	184	1	1975632	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex67/36774_2#67.cram	1	2	25850842	pWGS-384	1	36774_2#67	36774_2#67		396551d9-d711-5743-9d98-b460b20632eb	c5595099-9471-525e-ad99-06b8f409764f	67	1	3813440	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex186/36774_1#186.cram	1	1	25730968	pWGS-384	1	36774_1#186	36774_1#186		9ede496d-a7a8-58db-8e7f-1d8114702613	12ca579e-586f-5b76-a751-245a923300dc	186	1	2439266	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex84/37017_1#84.cram	1	1	25968985	pWGS-384	1	37017_1#84	37017_1#84		8fbf1cfb-ea1e-559e-a686-70eb9dc2c000	955f5d05-9f06-5d5d-b32d-cd396fab79de	84	1	2302400	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex92/36774_2#92.cram	1	2	25851259	pWGS-384	1	36774_2#92	36774_2#92		61e674ab-5c74-573d-a17f-93706a703314	dcef8ada-383b-5af0-b7a5-d414b59aecea	92	1	2400868	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex371/36985_2#371.cram	1	2	25813289	pWGS-384	1	36985_2#371	36985_2#371		72056545-d433-574b-a733-27969b10f2a6	80d13dc3-cfc4-50cc-82de-fbecb4414018	371	1	1924512	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex226/36984_2#226.cram	1	2	25701519	pWGS-384	1	36984_2#226	36984_2#226		52d6b43d-31ff-52a7-96a0-17dec17597cf	58ab6338-ca84-5813-8d63-c82c49993e20	226	1	1589196	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex228/36984_2#228.cram	1	2	25701567	pWGS-384	1	36984_2#228	36984_2#228		54f7e204-3d37-5d60-b0c2-9cc9122e0207	c2d43009-66b4-5063-95c3-1e05706c279b	228	1	1472930	cram
1	36982	/seq/illumina/runs/36/36982/lane2/plex248/36982_2#248.cram	1	2	25772976	pWGS-384	1	36982_2#248	36982_2#248		09ccca25-7a87-524a-bd23-cbe0392f5aca	47c1b3c6-7b1f-5c2d-8539-98146de83bdd	248	1	1777358	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex375/36774_2#375.cram	1	2	25851073	pWGS-384	1	36774_2#375	36774_2#375		a98df3b8-5d68-5bf4-9ffa-6aa1fb000d55	42b52284-e0bc-5d71-a13f-b42e01e5e415	375	1	2807184	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex228/36985_2#228.cram	1	2	25813304	pWGS-384	1	36985_2#228	36985_2#228		fc225760-22e2-5966-a8a1-9f06d49c21b5	dd389bde-6fbf-5993-bf65-450619f8a9ac	228	1	1865052	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex55/36774_1#55.cram	1	1	25730888	pWGS-384	1	36774_1#55	36774_1#55		a17635b2-48cb-5252-8861-117895f75a6e	c220d897-6cea-5d7e-b0e9-f16a04d92b97	55	1	2727510	cram
1	36812	/seq/illumina/runs/36/36812/lane2/plex312/36812_2#312.cram	1	2	25777600	pWGS-384	1	36812_2#312	36812_2#312		6f6076a9-7dea-5bf8-bbeb-d1d6ce36cd4b	de2035be-4c5a-5dc5-9792-c037821332ef	312	1	3947010	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex214/36774_1#214.cram	1	1	25730874	pWGS-384	1	36774_1#214	36774_1#214		41869562-4b6c-542a-a2d8-b4c7505f4bc8	c384ad1e-18d9-5827-8250-fa4b07ae9273	214	1	2874056	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex374/37017_1#374.cram	1	1	25969051	pWGS-384	1	37017_1#374	37017_1#374		29d94650-4cac-5570-99c1-dbc76b9fc1a3	2355c308-66e0-5ba2-8641-53aef54c377f	374	1	2415830	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex298/36812_1#298.cram	1	1	25940862	pWGS-384	1	36812_1#298	36812_1#298		24807e38-c3d6-59c5-a130-06c55db71efd	b1baf5a3-92ae-539d-b0b7-77796124e3f0	298	1	2889618	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex280/36774_2#280.cram	1	2	25851108	pWGS-384	1	36774_2#280	36774_2#280		06d6fe32-8938-5e05-a005-099b6e99fd06	75d43bf4-92c2-54c4-bd41-4a22a7f0450b	280	1	2530642	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex163/36774_2#163.cram	1	2	25850854	pWGS-384	1	36774_2#163	36774_2#163		9e0521e0-bd01-5e70-bb05-22c3a4ba7989	2c510895-c41b-58ba-a71d-f1d241a15651	163	1	2677588	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex142/36985_1#142.cram	1	1	26753871	pWGS-384	1	36985_1#142	36985_1#142		0de40e4a-ae38-55cf-88b0-1366c08f7ebb	f9015069-414f-5cea-8a64-ee1aa2783bf5	142	1	1868932	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex372/36984_2#372.cram	1	2	25701576	pWGS-384	1	36984_2#372	36984_2#372		bf090ca7-c43f-5ebb-9771-66d6b6c83731	d83990d3-6779-5ee9-bf1d-9c013ce9d1e6	372	1	3654186	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex36/36983_2#36.cram	1	2	25839477	pWGS-384	1	36983_2#36	36983_2#36		9c8fd97d-ed9e-568a-967e-d5a847b878c5	8039a180-946a-5bd6-810b-123f86d777a7	36	1	1961254	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex105/36774_1#105.cram	1	1	25730939	pWGS-384	1	36774_1#105	36774_1#105		0d5f1795-bf26-5722-ab8c-c1ffe53cf42a	8ff14c95-849d-5bdd-9b45-cff353fdbdef	105	1	2463642	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex34/36984_2#34.cram	1	2	25701507	pWGS-384	1	36984_2#34	36984_2#34		8f473d48-8cf6-573f-8c38-59059cac3324	e09c4def-ad97-5105-b96b-9b31d18df053	34	1	1684306	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex82/37017_2#82.cram	1	2	25838662	pWGS-384	1	37017_2#82	37017_2#82		f87f43c4-193c-5082-9355-6840223868f5	2574619f-791b-507d-af02-ea3834695603	82	1	1898562	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex183/36984_2#183.cram	1	2	25701636	pWGS-384	1	36984_2#183	36984_2#183		b843865a-37b3-5e07-a38b-1a7f1ef83cdd	5169a7b0-4f7c-536a-acd1-ecdacf2f3542	183	1	1920022	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex303/36774_2#303.cram	1	2	25851413	pWGS-384	1	36774_2#303	36774_2#303		e6aebfe3-c17f-5035-ac3b-141adaa4ab63	0a110cc1-d24e-5b7c-9cdb-670a7d179538	303	1	2734572	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex167/37017_2#167.cram	1	2	25838787	pWGS-384	1	37017_2#167	37017_2#167		0e9db084-1d25-5b59-9af1-66c140979280	05ea6be0-94e9-5789-bc36-b917a21d3941	167	1	3495034	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex213/36774_2#213.cram	1	2	25850958	pWGS-384	1	36774_2#213	36774_2#213		95dda156-0bb4-539d-8075-61df653e903f	640399a7-45c8-5ba1-b9be-403ad9f07e3b	213	1	3558480	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex53/36774_1#53.cram	1	1	25730840	pWGS-384	1	36774_1#53	36774_1#53		52e9bed2-8759-506a-8247-f21a4491e9e9	7001b7cd-5a78-57d0-88e3-cce601e09d1a	53	1	2375938	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex74/36985_1#74.cram	1	1	26753771	pWGS-384	1	36985_1#74	36985_1#74		0af15b1b-8af3-51ca-851a-f24d7bc65efb	eab04923-1d14-5918-b110-ee33c1768829	74	1	2520954	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex382/37017_2#382.cram	1	2	25838968	pWGS-384	1	37017_2#382	37017_2#382		e337cf7c-f6b9-5801-99c6-a72378b52d19	d17eb23f-bfb0-54e7-b4cb-a38ae0dae452	382	1	3498148	cram
1	37311	/seq/illumina/runs/37/37311/lane1/plex163/37311_1#163.cram	1	1	25748895	pWGS-384	1	37311_1#163	37311_1#163		c29e78a2-2561-528e-948b-a0f2de5d98be	0db71a08-7a79-5daf-9a5b-338b01e9057c	163	1	4288934	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex259/36773_2#259.cram	1	2	25857885	pWGS-384	1	36773_2#259	36773_2#259		921db6e0-e616-5eb3-86c1-ecb5cef377aa	0b937cb3-87af-507d-8026-4bb2e8b1ff38	259	1	2908268	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex361/37017_2#361.cram	1	2	25838847	pWGS-384	1	37017_2#361	37017_2#361		3235b122-c8e0-5d61-bab3-23bf3c314251	49854012-7cc0-5167-9660-2c1df4521e06	361	1	2857796	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex3/36985_1#3.cram	1	1	26753599	pWGS-384	1	36985_1#3	36985_1#3		f4bbc6e6-0b96-51b3-bade-ba91766c9f94	53096781-399d-570f-aa0f-1cdc84537a72	3	1	1572580	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex179/38087_1#179.cram	1	1	25736190	pWGS-384		38087_1#179	38087_1#179		c0c02482-0045-593d-8439-ecf02b38e35a	000eb40f-1200-5f6e-b3c3-63379cc3b3f4	179	1	2479182	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex229/36812_1#229.cram	1	1	25940519	pWGS-384	1	36812_1#229	36812_1#229		dc076690-3477-5cfc-872b-fd1264a74561	e7ffd6dc-ade4-5ec9-b532-a8f4c192944d	229	1	4093506	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex350/37017_1#350.cram	1	1	25969241	pWGS-384	1	37017_1#350	37017_1#350		ed82c23f-a808-587f-805b-6bc50fbee94f	783c7c55-423e-5c9c-8028-740642532dbf	350	1	4207458	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex291/36985_1#291.cram	1	1	26753617	pWGS-384	1	36985_1#291	36985_1#291		767a3c82-33e7-5572-9462-b7e2764581d7	5f335157-7251-57bd-8952-8e612174e37e	291	1	1685860	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex276/36985_1#276.cram	1	1	26753640	pWGS-384	1	36985_1#276	36985_1#276		005f8588-d676-5099-9285-d9b45b57e8bd	e440cc31-e32b-54e5-9bfb-b53ca3281347	276	1	1767526	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex361/36774_1#361.cram	1	1	25730955	pWGS-384	1	36774_1#361	36774_1#361		43a5ddf1-e397-504f-807f-ec97f9c86b00	f29c1c9e-eaab-5b18-8d68-7528f1efefab	361	1	4278164	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex253/36985_1#253.cram	1	1	26753854	pWGS-384	1	36985_1#253	36985_1#253		f040b976-7ffa-5480-abd6-81a50d85894f	3dd6926c-3ad9-58fb-81b9-919dd974d729	253	1	2212230	cram
1	36812	/seq/illumina/runs/36/36812/lane2/plex284/36812_2#284.cram	1	2	25777694	pWGS-384	1	36812_2#284	36812_2#284		fe55575f-69b6-5825-8bcc-4ac750aaec27	44f0da50-a0af-50bb-be9b-ecab8541f513	284	1	3779284	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex382/36983_1#382.cram	1	1	25808933	pWGS-384	1	36983_1#382	36983_1#382		f9bbd341-d140-59ea-a11b-200d5508de02	c9eae9bd-9539-5efd-b44e-ede4f3786eb2	382	1	2518554	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex20/36984_2#20.cram	1	2	25701554	pWGS-384	1	36984_2#20	36984_2#20		fb5b756f-8f93-5f0e-86d8-4c1c28ba74e8	f6bb166e-bdaa-58ba-8673-23d993bde7ad	20	1	2091156	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex288/36812_1#288.cram	1	1	25941143	pWGS-384	1	36812_1#288	36812_1#288		4f90e5dc-0c95-5153-8ffa-99639d79a2f4	ba4f4131-20da-5d02-9df8-059ab0a788e9	288	1	2458376	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex380/36984_2#380.cram	1	2	25701768	pWGS-384	1	36984_2#380	36984_2#380		d97e910f-3be0-53f9-95a6-6e04d4e30db2	3b12353f-1172-5756-9b6c-ff338852e646	380	1	3272420	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex274/38087_1#274.cram	1	1	25736172	pWGS-384		38087_1#274	38087_1#274		74948da1-4bfb-5a59-81a1-ace0fb72dad0	00e5716f-7816-5435-80a4-725fea5b8e3d	274	1	2132466	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex336/36773_2#336.cram	1	2	25858431	pWGS-384	1	36773_2#336	36773_2#336		55093cf6-8565-5ccb-bcc6-e5533568c746	6e0eb311-19e0-54d5-a520-2971b7026080	336	1	2315156	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex159/38087_1#159.cram	1	1	25736476	pWGS-384		38087_1#159	38087_1#159		296e3135-1a08-5338-aa8d-6f414d06d3ea	a847b2d6-c7ac-5f38-9bef-1b9a42c8576a	159	1	2268776	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex324/36983_2#324.cram	1	2	25839495	pWGS-384	1	36983_2#324	36983_2#324		b35e8ea2-1251-5656-8764-5e32dfd93ae3	7c1c1e69-5e23-5596-a08b-e5b74675c140	324	1	1892910	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex368/36983_2#368.cram	1	2	25839785	pWGS-384	1	36983_2#368	36983_2#368		b428d59d-72dd-5774-b332-6d562d31f1f3	0e31827a-45d5-5e1f-8c11-92aa818238c4	368	1	3770874	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex148/37017_1#148.cram	1	1	25968989	pWGS-384	1	37017_1#148	37017_1#148		501a366c-bdad-50c8-8301-aaa8d905e777	000d2c0c-8191-59a5-b2ce-e3ba365e7046	148	1	3477586	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex317/37017_1#317.cram	1	1	25969215	pWGS-384	1	37017_1#317	37017_1#317		e4c27476-5c2c-5de4-b959-e7bed44e7e80	4ca39470-e380-5870-b850-3b3fca0c98e0	317	1	3021964	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex54/36985_2#54.cram	1	2	25813341	pWGS-384	1	36985_2#54	36985_2#54		2565fd41-d7d9-5067-875f-d08daa7daa9f	4e8b810f-4487-5aa9-b229-30d0aa7d9b35	54	1	2576260	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex18/36812_1#18.cram	1	1	25940354	pWGS-384	1	36812_1#18	36812_1#18		d7cdae15-6ed2-577b-888b-1b37b50971db	cdd1c83f-b9fa-5cf5-9b98-352ec9e1cc73	18	1	2289698	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex33/36984_2#33.cram	1	2	25701483	pWGS-384	1	36984_2#33	36984_2#33		e42b148c-fc90-5259-9e19-f5e320bc5aef	ebdddaf5-150c-5a95-845e-4560dc08d3ae	33	1	3472322	cram
