import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417119	ERS5382000	Haemophilus influenzae	HINTVAC9417119	5036447	8_20_B8_08B06190	64e5a3de-45b5-572e-9e00-25a63c6d407a	HINTVAC9417119
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416886	ERS5381626	Haemophilus influenzae	HINTVAC9416886	5036214	10_3_A3_08B07101	54b99ad4-8e86-5083-90c7-5ddf02dd75dd	HINTVAC9416886
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414368	ERS5378460	Haemophilus influenzae	HINTVAC9414368	5033696	37_36_C12_09B12007	5c5ef234-0131-5555-bc6a-12aa68574f4e	HINTVAC9414368
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413950	ERS5377982	Haemophilus influenzae	HINTVAC9413950	5033278	41_8_A8_10B00936	e4c19e2d-2e5e-520e-a85e-5b6b18e42964	HINTVAC9413950
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416638	ERS5381280	Haemophilus influenzae	HINTVAC9416638	5035966	13_8_A8_08B08841	dd82dad3-88ae-5559-b11d-71caf305cf0e	HINTVAC9416638
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415858	ERS5380309	Haemophilus influenzae	HINTVAC9415858	5035186	21_54_E6_09B02369	e3c578ff-ea31-5790-8579-eb675382bd57	HINTVAC9415858
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413907	ERS5377936	Haemophilus influenzae	HINTVAC9413907	5033235	41_62_F2_10B01322	3d8acb81-d760-5050-a39d-944cdf183784	HINTVAC9413907
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413863	ERS5377884	Haemophilus influenzae	HINTVAC9413863	5033191	42_21_B9_10B01765	5ec70762-e84f-55d0-b4ed-27a7490d8b7c	HINTVAC9413863
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417737	ERS5382910	Haemophilus influenzae	HINTVAC9417737	5037065	2A_37_D1_08B01807	430c2b21-9b9a-5d31-8710-3af957d7107f	HINTVAC9417737
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414095	ERS5378147	Haemophilus influenzae	HINTVAC9414095	5033423	39_14_B2_09B13376	59870596-0332-56b4-9d01-543bd8d70463	HINTVAC9414095
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413904	ERS5377933	Haemophilus influenzae	HINTVAC9413904	5033232	41_26_C2_10B01058	74f135e1-15d1-5cfc-9029-2d72bc2e9221	HINTVAC9413904
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413706	ERS5377696	Haemophilus influenzae	HINTVAC9413706	5033034	43_49_E1_10B02812	84e69d62-0938-5aa4-8b51-af107d6364e6	HINTVAC9413706
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414614	ERS5378761	Haemophilus influenzae	HINTVAC9414614	5033942	34_7_A7_09B09889	c47e440b-ecd3-5c22-930b-9b592dbd58f7	HINTVAC9414614
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415312	ERS5379653	Haemophilus influenzae	HINTVAC9415312	5034640	27_34_C10_09B05640	53b35e46-df8a-5f2d-b8d6-ddf245b400c1	HINTVAC9415312
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417230	ERS5382128	Haemophilus influenzae	HINTVAC9417230	5036558	7_10_A10_08B05540	f1f02a3d-9496-57eb-a667-02e389fdbaac	HINTVAC9417230
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417168	ERS5382037	Haemophilus influenzae	HINTVAC9417168	5036496	7_26_C2_08B05654	78c19281-e31a-5810-8568-517ba0b239a6	HINTVAC9417168
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415159	ERS5379449	Haemophilus influenzae	HINTVAC9415159	5034487	28_15_B3_09B06142	76787508-0c1d-5624-9706-60e8a5bd4909	HINTVAC9415159
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417115	ERS5381958	Haemophilus influenzae	HINTVAC9417115	5036443	8_67_F7_08B06413	3e9cc1a9-d7eb-5b7b-875a-792dc8d29e61	HINTVAC9417115
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416119	ERS5380606	Haemophilus influenzae	HINTVAC9416119	5035447	18_15_B3_09B00701	608eba12-e608-5864-9373-89731854b711	HINTVAC9416119
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415058	ERS5379343	Haemophilus influenzae	HINTVAC9415058	5034386	29_50_E2_09B07135	8fbc56f9-f03f-54d9-8d0d-486018689364	HINTVAC9415058
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414209	ERS5378272	Haemophilus influenzae	HINTVAC9414209	5033537	38_40_D4_09B12841	dfc704ce-2ada-5149-b92f-2fe9a4e8afd9	HINTVAC9414209
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413808	ERS5377820	Haemophilus influenzae	HINTVAC9413808	5033136	42_26_C2_10B01800	16b2d6a1-0122-5ef2-8e30-5b521381c2c6	HINTVAC9413808
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414952	ERS5379190	Haemophilus influenzae	HINTVAC9414952	5034280	30_25_C1_09B07671	92b8025f-46d9-5339-b066-494e4fc4a06e	HINTVAC9414952
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415286	ERS5379618	Haemophilus influenzae	HINTVAC9415286	5034614	27_7_A7_09B05459	2b842808-6a44-5b5e-b4e2-f6004e115f67	HINTVAC9415286
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414782	ERS5378981	Haemophilus influenzae	HINTVAC9414782	5034110	32_4_A4_09B08830	cd745b6c-bedd-5431-b4f2-29390f78d8a7	HINTVAC9414782
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415779	ERS5380218	Haemophilus influenzae	HINTVAC9415779	5035107	22_68_F8_09B02973	51c00944-1327-5332-9ec6-4024b37fe0c1	HINTVAC9415779
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414213	ERS5378278	Haemophilus influenzae	HINTVAC9414213	5033541	38_88_H4_09B13199	ce1eb248-5518-5f1f-b5b4-32c098444141	HINTVAC9414213
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416156	ERS5380656	Haemophilus influenzae	HINTVAC9416156	5035484	18_79_G7_09B01093	be8a7e2c-0491-5d8c-9ec4-a45a3cf48ddf	HINTVAC9416156
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413776	ERS5377785	Haemophilus influenzae	HINTVAC9413776	5033104	43_34_C10_10B02680	858f5f30-7f2c-5c0c-85cb-489885e0d9f7	HINTVAC9413776
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413436	ERS5377396	Haemophilus influenzae	HINTVAC9413436	5032764	46_75_G3_10B06475	ab252592-afb9-57f0-8eb7-c581e4abbacf	HINTVAC9413436
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416277	ERS5380796	Haemophilus influenzae	HINTVAC9416277	5035605	17_94_H10_09B00643	dc0a41b1-1698-5520-af19-b40e99f69146	HINTVAC9416277
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414862	ERS5379082	Haemophilus influenzae	HINTVAC9414862	5034190	31_2_A2_09B08175	3e8ebcff-84c7-564a-858c-df5b04930828	HINTVAC9414862
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416367	ERS5380880	Haemophilus influenzae	HINTVAC9416367	5035695	16_22_B10_08B10645	a5368785-659d-5a30-a2a3-1ccb8d36e8ea	HINTVAC9416367
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413690	ERS5377679	Haemophilus influenzae	HINTVAC9413690	5033018	44_59_E11_10B03860	09199b73-5d3b-5fe9-82f9-97155f933b4c	HINTVAC9413690
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413679	ERS5377667	Haemophilus influenzae	HINTVAC9413679	5033007	44_22_B10_10B03429	b3733e36-3126-50fe-a970-d1a9623a7282	HINTVAC9413679
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416178	ERS5380682	Haemophilus influenzae	HINTVAC9416178	5035506	18_58_E10_09B00954	360196c7-e3dd-50d0-bfc2-df6fe6b03416	HINTVAC9416178
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415369	ERS5379720	Haemophilus influenzae	HINTVAC9415369	5034697	26_41_D5_09B05067	385114bd-a568-5be4-9e97-7949a71b5b77	HINTVAC9415369
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417622	ERS5382730	Haemophilus influenzae	HINTVAC9417622	5036950	3_11_A11_08B02368	b1cdddca-d8d3-5356-b9dd-83812bcf1fc7	HINTVAC9417622
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415276	ERS5379602	Haemophilus influenzae	HINTVAC9415276	5034604	27_77_G5_09B05954	e440cc31-e32b-54e5-9bfb-b53ca3281347	HINTVAC9415276
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416164	ERS5380666	Haemophilus influenzae	HINTVAC9416164	5035492	18_80_G8_09B01094	63309cf9-b2fc-5904-9389-5cec6f7df270	HINTVAC9416164
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417154	ERS5382018	Haemophilus influenzae	HINTVAC9417154	5036482	8_60_E12_08B06399	a09f4a05-474b-559a-9809-ad3b4993cdb9	HINTVAC9417154
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416550	ERS5381153	Haemophilus influenzae	HINTVAC9416550	5035878	14_9_A9_08B09409	3d7e72bb-4f6d-5244-824e-c535a6dda886	HINTVAC9416550
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417408	ERS5382393	Haemophilus influenzae	HINTVAC9417408	5036736	5_32_C8_08B04129	d5437a18-b13d-5c5b-95b9-1f5e7c0697aa	HINTVAC9417408
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414661	ERS5378819	Haemophilus influenzae	HINTVAC9414661	5033989	34_96_H12_09B10484	26c2683d-db13-5a67-ab14-0f2162782777	HINTVAC9414661
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414509	ERS5378629	Haemophilus influenzae	HINTVAC9414509	5033837	35_89_H5_09B11073	b42b03eb-ab90-5ef2-9ae7-c6318218c301	HINTVAC9414509
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416117	ERS5380604	Haemophilus influenzae	HINTVAC9416117	5035445	18_86_H2_09B01123	876dbee0-6273-556b-ac71-7e35da6a8f43	HINTVAC9416117
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416532	ERS5381122	Haemophilus influenzae	HINTVAC9416532	5035860	14_78_G6_08B09795	30e196ea-170f-5946-a86d-fcc4bb8bb081	HINTVAC9416532
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415991	ERS5380445	Haemophilus influenzae	HINTVAC9415991	5035319	20_23_B11_09B01749	c3dc0cb6-e719-5698-ad92-91dd973e45cd	HINTVAC9415991
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415686	ERS5380111	Haemophilus influenzae	HINTVAC9415686	5035014	23_9_A9_09B03198	71ef8554-9cc5-54f1-be9b-e9cf07ae931c	HINTVAC9415686
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415951	ERS5380419	Haemophilus influenzae	HINTVAC9415951	5035279	20_18_B6_09B01720	d918c692-f1b7-5e4b-b0a3-29b8ae94c834	HINTVAC9415951
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415313	ERS5379654	Haemophilus influenzae	HINTVAC9415313	5034641	27_46_D10_09B05714	22a22ab8-4563-5b00-bb92-058d1b23e2b6	HINTVAC9415313
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413975	ERS5378016	Haemophilus influenzae	HINTVAC9413975	5033303	41_23_B11_10B01036	9beee4b0-a5f1-59af-8d69-737873f5ed24	HINTVAC9413975
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416015	ERS5380492	Haemophilus influenzae	HINTVAC9416015	5035343	19_14_B2_09B01216	aa8f402d-3a87-5028-a615-91ade19ab962	HINTVAC9416015
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416657	ERS5381310	Haemophilus influenzae	HINTVAC9416657	5035985	13_46_D10_08B09088	927f5ae9-e421-5cf5-be25-04cacbe01300	HINTVAC9416657
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417545	ERS5382602	Haemophilus influenzae	HINTVAC9417545	5036873	3_37_D1_08B02591	3189c83d-fb85-500d-9592-5c4ff5b37a5d	HINTVAC9417545
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416019	ERS5380497	Haemophilus influenzae	HINTVAC9416019	5035347	19_62_F2_09B01459	5c1f82aa-8984-5668-8bab-2ebe0838477e	HINTVAC9416019
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416655	ERS5381308	Haemophilus influenzae	HINTVAC9416655	5035983	13_22_B10_08B08944	59e0903d-a199-5e05-93b8-03e3df3d0a97	HINTVAC9416655
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415518	ERS5379895	Haemophilus influenzae	HINTVAC9415518	5034846	25_12_A12_09B04260	2f97b2da-90d1-5193-a6ae-e8dbe501ae38	HINTVAC9415518
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417767	ERS5382945	Haemophilus influenzae	HINTVAC9417767	5037095	2A_17_B5_08B01612	58f8838c-5094-542b-bdb7-3b461fee9980	HINTVAC9417767
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414061	ERS5378108	Haemophilus influenzae	HINTVAC9414061	5033389	40_93_H9_10B00858	4c8ab98d-7446-55ec-8f4a-398bb1cecb7e	HINTVAC9414061
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416111	ERS5380596	Haemophilus influenzae	HINTVAC9416111	5035439	18_14_B2_09B00700	cdf4e188-1855-5965-9bda-75ebe689ef9c	HINTVAC9416111
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415529	ERS5379911	Haemophilus influenzae	HINTVAC9415529	5034857	24_37_D1_09B03825	4b3af75b-6650-5b0e-b4ec-845e6b766274	HINTVAC9415529
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415891	ERS5380351	Haemophilus influenzae	HINTVAC9415891	5035219	21_70_F10_09B02459	d981595d-1ecf-5ddb-be1b-1d3c5c908bec	HINTVAC9415891
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417925	ERS5383195	Haemophilus influenzae	HINTVAC9417925	5037253	1A_96_H12_08B01446	ce1c6094-30c5-51ca-8deb-3484d8cd2c7a	HINTVAC9417925
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415148	ERS5379436	Haemophilus influenzae	HINTVAC9415148	5034476	28_73_G1_09B06656	44f0da50-a0af-50bb-be9b-ecab8541f513	HINTVAC9415148
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415487	ERS5379859	Haemophilus influenzae	HINTVAC9415487	5034815	25_20_B8_09B04333	fc4b5d66-bfbb-51c8-9634-d255586b2c7e	HINTVAC9415487
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413424	ERS5377383	Haemophilus influenzae	HINTVAC9413424	5032752	46_26_C2_10B05917	5d29b728-8e92-5fc9-a8b1-193785797ca1	HINTVAC9413424
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416907	ERS5381659	Haemophilus influenzae	HINTVAC9416907	5036235	10_65_F5_08B07408	49c60d98-8c01-5887-b08c-d15f267836b8	HINTVAC9416907
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417411	ERS5382396	Haemophilus influenzae	HINTVAC9417411	5036739	5_68_F8_08B04487	2051f26a-98ef-5069-976f-fb2eaf9077b4	HINTVAC9417411
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414956	ERS5379193	Haemophilus influenzae	HINTVAC9414956	5034284	30_73_G1_09B07998	fc7bc17b-948e-5c57-b089-b13210b1d80d	HINTVAC9414956
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416773	ERS5381468	Haemophilus influenzae	HINTVAC9416773	5036101	12_96_H12_08B08793	22b150a1-6d5f-5747-91f1-b59d2ee280c5	HINTVAC9416773
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414561	ERS5378703	Haemophilus influenzae	HINTVAC9414561	5033889	35_48_D12_09B10777	615ce314-0a48-56d8-8c3c-ccb80fe3c436	HINTVAC9414561
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416185	ERS5380691	Haemophilus influenzae	HINTVAC9416185	5035513	18_47_D11_09B00892	f973edbb-decd-5559-a6e3-91a75c4d500c	HINTVAC9416185
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414945	ERS5379183	Haemophilus influenzae	HINTVAC9414945	5034273	31_48_D12_09B08436	c2c95e44-ed20-5fd2-9e59-ac13c52b3c54	HINTVAC9414945
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413613	ERS5377598	Haemophilus influenzae	HINTVAC9413613	5032941	44_85_H1_10B04273	df37d00c-bb73-5dd8-bb19-f09da375cc20	HINTVAC9413613
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416686	ERS5381352	Haemophilus influenzae	HINTVAC9416686	5036014	12_2_A2_08B08146	817d2ac4-8d11-524b-a329-fb1b3ac5a8ab	HINTVAC9416686
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417339	ERS5382302	Haemophilus influenzae	HINTVAC9417339	5036667	6_71_F11_08B05324	d05ae079-8184-534b-8786-4e3f45bde09a	HINTVAC9417339
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416383	ERS5380921	Haemophilus influenzae	HINTVAC9416383	5035711	16_24_B12_08B10649	28443484-2dc3-5a92-bf86-42514c84e695	HINTVAC9416383
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414447	ERS5378544	Haemophilus influenzae	HINTVAC9414447	5033775	36_22_B10_09B11172	237a4e9c-cc14-55fb-9799-083e17eb4b51	HINTVAC9414447
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415094	ERS5379365	Haemophilus influenzae	HINTVAC9415094	5034422	29_7_A7_09B06893	c2b5c8ba-d475-5aba-98e2-a3347e63a532	HINTVAC9415094
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416031	ERS5380512	Haemophilus influenzae	HINTVAC9416031	5035359	19_16_B4_09B01235	51eadd08-51be-5af1-9693-f4021e362397	HINTVAC9416031
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417399	ERS5382382	Haemophilus influenzae	HINTVAC9417399	5036727	5_19_B7_08B04021	c087a504-b417-53d8-91c4-bb7600cb9c44	HINTVAC9417399
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416719	ERS5381389	Haemophilus influenzae	HINTVAC9416719	5036047	12_18_B6_08B08263	29c5a024-0862-55cd-93c2-8fb00cb9ccc5	HINTVAC9416719
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417404	ERS5382387	Haemophilus influenzae	HINTVAC9417404	5036732	5_79_G7_08B04681	fceaaa28-68f8-5ebd-8d94-31ba5a428511	HINTVAC9417404
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415701	ERS5380129	Haemophilus influenzae	HINTVAC9415701	5035029	23_94_H10_09B03667	588b962b-8718-5187-912d-df6826362eed	HINTVAC9415701
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414672	ERS5378834	Haemophilus influenzae	HINTVAC9414672	5034000	33_26_C2_09B09448	ff50e9b9-8d77-57fe-b636-59423c3abb0f	HINTVAC9414672
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413460	ERS5377423	Haemophilus influenzae	HINTVAC9413460	5032788	46_78_G6_10B06531	4e5eef8c-d060-5dc9-a31f-020aa3354ce6	HINTVAC9413460
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417760	ERS5382940	Haemophilus influenzae	HINTVAC9417760	5037088	2A_28_C4_08B01702	2fb9b9ed-0489-5afc-90b8-f6adce31e35a	HINTVAC9417760
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417187	ERS5382063	Haemophilus influenzae	HINTVAC9417187	5036515	7_64_F4_08B05908	f7b9af86-15cd-503c-89eb-5dc5c577b934	HINTVAC9417187
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417205	ERS5382091	Haemophilus influenzae	HINTVAC9417205	5036533	7_90_H6_08B06030	2125bc23-8236-53e1-a8e0-2ca4d63a9c43	HINTVAC9417205
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413965	ERS5378005	Haemophilus influenzae	HINTVAC9413965	5033293	41_93_H9_10B01598	da37ae6c-4b0e-5779-8f69-e26ef27d7f60	HINTVAC9413965
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416846	ERS5381576	Haemophilus influenzae	HINTVAC9416846	5036174	11_73_G1_08B07999	0da87a5f-4d2e-5a46-bfdb-e2760cd6292a	HINTVAC9416846
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416576	ERS5381196	Haemophilus influenzae	HINTVAC9416576	5035904	14_36_C12_08B09612	badc2942-afed-5047-b375-8c78311578fa	HINTVAC9416576
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414706	ERS5378860	Haemophilus influenzae	HINTVAC9414706	5034034	33_54_E6_09B09597	7426d68d-aa16-5935-87d4-94c95303719e	HINTVAC9414706
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414039	ERS5378095	Haemophilus influenzae	HINTVAC9414039	5033367	40_19_B7_10B00235	95046900-2498-5872-a6f6-e7b6983db7b9	HINTVAC9414039
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413352	ERS5377299	Haemophilus influenzae	HINTVAC9413352	5032680	47_29_C5_10B07059	f15c8e55-66bd-59fd-95fc-1d89a48a2b4d	HINTVAC9413352
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416518	ERS5381106	Haemophilus influenzae	HINTVAC9416518	5035846	14_5_A5_08B09399	a35dea8a-ea7c-5aec-a210-76cb0ac123ea	HINTVAC9416518
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417671	ERS5382807	Haemophilus influenzae	HINTVAC9417671	5036999	1A_17_B5_08B00242	f155971a-9258-529f-ae68-40115137a643	HINTVAC9417671
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417857	ERS5383088	Haemophilus influenzae	HINTVAC9417857	5037185	1A_40_D4_08B00808	3e784fae-a87e-5c5d-86d5-69b87345d881	HINTVAC9417857
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415364	ERS5379715	Haemophilus influenzae	HINTVAC9415364	5034692	26_76_G4_09B05304	d7cfc345-c52d-5ba1-9f56-bc0c577d5e42	HINTVAC9415364
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413905	ERS5377934	Haemophilus influenzae	HINTVAC9413905	5033233	41_38_D2_10B01109	de61361f-8385-593a-885e-b3bc011fb17d	HINTVAC9413905
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414391	ERS5378490	Haemophilus influenzae	HINTVAC9414391	5033719	36_15_B3_09B11163	12f35ed9-fbc6-5fc9-b3de-4eb464f57d3a	HINTVAC9414391
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415093	ERS5379364	Haemophilus influenzae	HINTVAC9415093	5034421	29_90_H6_09B07424	4f067377-080c-5c09-b719-84626cf01b2d	HINTVAC9415093
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416757	ERS5381417	Haemophilus influenzae	HINTVAC9416757	5036085	12_94_H10_08B08787	3b489263-411d-5f76-adbc-7047230e3fce	HINTVAC9416757
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413477	ERS5377444	Haemophilus influenzae	HINTVAC9413477	5032805	46_92_H8_10B06682	3aaa9ec0-8207-530e-bff7-611d70322311	HINTVAC9413477
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414581	ERS5378720	Haemophilus influenzae	HINTVAC9414581	5033909	34_86_H2_09B10388	43ceb487-3822-5931-93fa-3c8ec30271f9	HINTVAC9414581
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417320	ERS5382269	Haemophilus influenzae	HINTVAC9417320	5036648	6_33_C9_08B05070	a780eb49-923f-53e6-b5e5-2afa7e31dc3a	HINTVAC9417320
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416459	ERS5381026	Haemophilus influenzae	HINTVAC9416459	5035787	15_69_F9_08B10337	bb2c4d5c-f5dd-562d-a98b-eb4d6f9d8a07	HINTVAC9416459
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413846	ERS5377861	Haemophilus influenzae	HINTVAC9413846	5033174	42_7_A7_10B01644	bc11808f-7fdc-54f0-87a8-44820255d3f6	HINTVAC9413846
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416824	ERS5381542	Haemophilus influenzae	HINTVAC9416824	5036152	11_51_E3_08B07892	3028df12-39a4-5174-8bb1-f86a362caffa	HINTVAC9416824
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416963	ERS5381748	Haemophilus influenzae	HINTVAC9416963	5036291	10_72_F12_08B07451	5d68dfa2-4634-5e47-8b89-3bc906f1895b	HINTVAC9416963
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414869	ERS5379090	Haemophilus influenzae	HINTVAC9414869	5034197	31_86_H2_09B08719	d31d2fed-6afb-5f92-b80f-a31390023eec	HINTVAC9414869
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417386	ERS5382367	Haemophilus influenzae	HINTVAC9417386	5036714	5_53_E5_08B04393	80cdaf5c-95d2-5185-b304-b15d3c632f6e	HINTVAC9417386
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417592	ERS5382685	Haemophilus influenzae	HINTVAC9417592	5036920	3_31_C7_08B02551	ce225ea7-d69c-5436-adc7-ce58563919d8	HINTVAC9417592
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415682	ERS5380107	Haemophilus influenzae	HINTVAC9415682	5035010	23_56_E8_09B03424	ff0d58a3-9d85-51ad-84a0-40feb24b6e16	HINTVAC9415682
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417081	ERS5381908	Haemophilus influenzae	HINTVAC9417081	5036409	8_39_D3_08B06296	86937a5d-a2eb-5399-a1f9-ee798ad0ded4	HINTVAC9417081
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414545	ERS5378687	Haemophilus influenzae	HINTVAC9414545	5033873	35_46_D10_09B10773	267612e2-69b0-5848-a22d-42d5b6e9f979	HINTVAC9414545
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414480	ERS5378595	Haemophilus influenzae	HINTVAC9414480	5033808	35_26_C2_09B10654	9fd164a5-a7cf-5689-87d3-aab17e240753	HINTVAC9414480
