import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661535	ERS14271393	unidentified	SEANFDS10661535	8298199	PCV-C-0503-1	77250d4b-1148-5dfe-ae1c-e94464b61117	SEANFDS10661535
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662862	ERS14271960	unidentified	SEANFDS10662862	8299458	PCV-C-1714-1	71b292b6-0c38-559b-a067-e617fbf3b431	SEANFDS10662862
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662405	ERS12036452	Haemophilus influenzae	SEANFDS10662405	8299028	PCV-C-0682-2	50604962-07ec-5635-8e37-09546e354f6c	SEANFDS10662405
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661509	ERS14271384	unidentified	SEANFDS10661509	8298174	PCV-C-1530-1	665d83f5-1b7a-57d8-8761-1dc20edc2250	SEANFDS10661509
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660069	ERS14270427	unidentified	SEANFDS10660069	8296932	08B06982_Mixed	e3136465-b2a2-5f22-b044-3f771a4547e0	SEANFDS10660069
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662770	ERS14271923	unidentified	SEANFDS10662770	8299371	PCV-C-0440-1	3363dad4-2689-5314-ac99-14684cbe487c	SEANFDS10662770
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662395	ERS12036446	Moraxella catarrhalis	SEANFDS10662395	8299019	PCV-C-1756-3	9195df32-6889-58ff-8e01-5d429e207913	SEANFDS10662395
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170557	ERS14308237	Moraxella catarrhalis	SEANFDS13170557	8542761	MCAT14180SOL	caf80be6-c20d-560e-aa3b-70276549d08e	SEANFDS13170557
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170912	ERS14747945	Moraxella catarrhalis	SEANFDS13170912	8643059	MCAT5258UHS	7ea6f32c-5bf1-5bc6-b7f8-f3db59eaa2e2	SEANFDS13170912
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660319	ERS14270784	unidentified	SEANFDS10660319	8297153	09B03891_Mixed	9f2e7152-ce23-57a2-bfb3-9812846b23fb	SEANFDS10660319
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661815	ERS12036080	Haemophilus influenzae	SEANFDS10661815	8298471	PCV-C-1061-2	a78632cd-86dd-5cf2-878d-ff559682d97e	SEANFDS10661815
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660326	ERS14270791	unidentified	SEANFDS10660326	8297160	09B03691_Mixed	c3a89881-744e-5a91-951c-493865698c81	SEANFDS10660326
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660381	ERS14270801	unidentified	SEANFDS10660381	8297211	09B03485_Mixed	0213566d-4029-5e04-9bb2-a91624c3b11a	SEANFDS10660381
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171295	ERS17065033	Haemophilus influenzae	SEANFDS13171295	9456972	HINF14284SOL	51f33240-e9a4-5d31-9c05-143472a3179d	SEANFDS13171295
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660103	ERS14270552	unidentified	SEANFDS10660103	8296962	08B07672_Mixed	f693b7ba-9014-569e-b3fb-ccea727c2c0f	SEANFDS10660103
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661264	ERS12035784	Haemophilus influenzae	SEANFDS10661264	8297934	PCV-C-1602-2	d2b33479-1f99-5d82-81f9-c7aa3ace14fa	SEANFDS10661264
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170622	ERS14308299	Moraxella catarrhalis	SEANFDS13170622	8542826	MCAT14394SOL	ab02075d-c7b7-5f84-aa4f-dd6c5e2564f3	SEANFDS13170622
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662626	ERS14271852	unidentified	SEANFDS10662626	8299228	PCV-C-1412-1	2a1b3963-bf85-5aa1-b980-7a9ca9bf4c2d	SEANFDS10662626
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659939	ERS14270374	unidentified	SEANFDS10659939	8296812	08B06489_Mixed	3d89f2dd-54a6-5f6c-aae9-1deaf264a5d2	SEANFDS10659939
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170847	ERS14747879	Moraxella catarrhalis	SEANFDS13170847	8642994	MCAT4360UHS	067031fe-1234-559d-99ed-74f7e4afb454	SEANFDS13170847
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660084	ERS14270439	unidentified	SEANFDS10660084	8296944	08B09127_Mixed	824e3b4a-cb98-53e8-9d5a-53d50055a1e3	SEANFDS10660084
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662712	ERS12036529	Haemophilus influenzae	SEANFDS10662712	8299313	PCV-C-1280-2	69c125c2-3d20-5bf6-a56d-25c9a311817b	SEANFDS10662712
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662693	ERS12036518	Haemophilus influenzae	SEANFDS10662693	8299294	PCV-C-1137-2	5a79359c-ca3b-592d-b553-b1865989f7ca	SEANFDS10662693
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662367	ERS12036378	Moraxella catarrhalis	SEANFDS10662367	8298996	PCV-C-0549-2	b278ab2b-0125-54ef-bba5-f3253d6ab9a8	SEANFDS10662367
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660044	ERS14270407	unidentified	SEANFDS10660044	8296912	08B09032_Mixed	61c3e418-fbed-50c5-bff8-36eb3bac1b10	SEANFDS10660044
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659865	ERS14270312	unidentified	SEANFDS10659865	8296750	08B03827_Mixed	ef7818b6-108d-5b52-a2c8-0ee3376fc686	SEANFDS10659865
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170842	ERS14747875	Moraxella catarrhalis	SEANFDS13170842	8642989	MCAT4348UHS	9071645b-8664-5215-9bc5-e94292503086	SEANFDS13170842
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661533	ERS14271391	unidentified	SEANFDS10661533	8298197	PCV-C-0759-1	53dd8e55-3c0d-55ae-8478-44cff70293d0	SEANFDS10661533
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662628	ERS14271854	unidentified	SEANFDS10662628	8299230	PCV-C-1068-1	72c984fe-ea92-5eab-9533-d6dba864ebe2	SEANFDS10662628
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659870	ERS14270315	unidentified	SEANFDS10659870	8296754	08B02074_Mixed	08c7f6d7-2144-5527-a369-06078d0f981d	SEANFDS10659870
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661314	ERS12035814	Haemophilus influenzae	SEANFDS10661314	8297984	PCV-C-0823-2	b2bfb531-4835-593c-a371-d390ab8c774c	SEANFDS10661314
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662781	ERS14271926	unidentified	SEANFDS10662781	8299382	PCV-C-0327-1	09f9c13f-77eb-54a0-a28b-400fe11dbc58	SEANFDS10662781
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660024	ERS14270509	unidentified	SEANFDS10660024	8296893	08B06010_Mixed	63a32db7-9733-5aad-8fde-4ee32ce72bdb	SEANFDS10660024
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170881	ERS14747912	Moraxella catarrhalis	SEANFDS13170881	8643028	MCAT5100UHS	8fa6f064-209d-5364-83c2-1515c031261c	SEANFDS13170881
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662166	ERS12036258	Moraxella catarrhalis	SEANFDS10662166	8298810	PCV-C-0591-2	6e037954-2f52-5a4a-b460-ccf9b3c3eef5	SEANFDS10662166
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662344	ERS14271734	unidentified	SEANFDS10662344	8298975	PCV-C-0631-1	753403eb-bf4d-515f-9315-44a5a5c8364d	SEANFDS10662344
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662058	ERS14271613	unidentified	SEANFDS10662058	8298703	PCV-C-1801-1	a583691a-5e27-5b44-ace2-c1522017471b	SEANFDS10662058
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659924	ERS14270362	unidentified	SEANFDS10659924	8296800	08B05296_Mixed	8e4718da-5d82-5eea-a4bf-84f9a4c849f3	SEANFDS10659924
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170726	ERS14747758	Moraxella catarrhalis	SEANFDS13170726	8642873	MCAT3218UHS	bf0f8050-0a36-5778-9f1d-d1afcef4257a	SEANFDS13170726
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170699	ERS14747747	Moraxella catarrhalis	SEANFDS13170699	8642846	MCAT3076UHS	ff3280b8-97cb-564e-adbe-6674cc8d0eba	SEANFDS13170699
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661727	ERS12036036	Moraxella catarrhalis	SEANFDS10661727	8298391	PCV-C-0837-2	8f645c7b-0e87-582f-acd1-68872e92dfd4	SEANFDS10661727
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662419	ERS12036391	Moraxella catarrhalis	SEANFDS10662419	8299041	PCV-C-0588-3	04c35795-6cc3-5eb9-9827-75efabba6ba9	SEANFDS10662419
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661510	ERS14271385	unidentified	SEANFDS10661510	8298175	PCV-C-0975-1	6cd307fc-5ce9-5d40-bad1-02db27661754	SEANFDS10661510
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661289	ERS12035799	Moraxella catarrhalis	SEANFDS10661289	8297959	PCV-C-1197-2	94a6d4ab-184c-5512-9166-43496e1218c2	SEANFDS10661289
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660201	ERS14270638	unidentified	SEANFDS10660201	8297049	09B00091_Mixed	77d804e6-af70-5a0c-a723-691e459f90f8	SEANFDS10660201
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170422	ERS14308188	Moraxella catarrhalis	SEANFDS13170422	8542626	MCAT13131SOL	586ee15c-05c1-57e4-993f-9be34afd8244	SEANFDS13170422
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170629	ERS14308306	Moraxella catarrhalis	SEANFDS13170629	8542833	MCAT14418SOL	b241a8df-1db0-5b3b-b18a-b14b4fb38774	SEANFDS13170629
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170987	ERS17064733	Haemophilus influenzae	SEANFDS13170987	9456667	HINF3149UHS	60e325bf-eeb2-5a77-8c9e-3df2f5796dae	SEANFDS13170987
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660542	ERS14270962	unidentified	SEANFDS10660542	8297351	09B08751_Mixed	f5fca404-9690-5027-a524-ae8583da600a	SEANFDS10660542
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661085	ERS14271204	unidentified	SEANFDS10661085	8297757	PCV-C-0534-1	9ccd94ae-2bc6-5fef-b4b5-f2d1542161e0	SEANFDS10661085
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661253	ERS14271244	unidentified	SEANFDS10661253	8297923	PCV-C-1454-1	ecfc342f-beae-555f-9650-f1c5f7fa364f	SEANFDS10661253
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170609	ERS14308286	Moraxella catarrhalis	SEANFDS13170609	8542813	MCAT14365SOL	8bf9556c-5ca2-5e13-ad23-b4e0e33cb0c6	SEANFDS13170609
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661591	ERS14271417	unidentified	SEANFDS10661591	8298255	PCV-C-0616-1	5ba916f1-c54c-513a-a94e-ad965d30179c	SEANFDS10661591
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171328	ERS17065068	Haemophilus influenzae	SEANFDS13171328	9457005	HINF14429SOL	31af29a5-3908-59bd-a74f-c2014dc3538d	SEANFDS13171328
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660183	ERS14270624	unidentified	SEANFDS10660183	8297034	08B10146_Mixed	1ecca43f-fa3f-533a-8d25-f3d3a4f327b0	SEANFDS10660183
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662701	ERS14271885	unidentified	SEANFDS10662701	8299302	PCV-C-1278-1	5c5e1b9d-3333-516f-bf98-986319b6b5fc	SEANFDS10662701
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171210	ERS17064904	Haemophilus influenzae	SEANFDS13171210	9456888	HINF13299SOL	5259d98f-bb07-5eab-8905-697e6876ec22	SEANFDS13171210
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662695	ERS12036520	Haemophilus influenzae	SEANFDS10662695	8299296	PCV-C-1798-2	e22dbe39-205a-5187-b042-feb19347551f	SEANFDS10662695
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170721	ERS14747754	Moraxella catarrhalis	SEANFDS13170721	8642868	MCAT3182UHS	fc87fde7-7b3f-5f7e-a2e4-5504cf6aa565	SEANFDS13170721
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170392	ERS14308072	Moraxella catarrhalis	SEANFDS13170392	8542596	MCAT13003SOL	33008e16-4c96-5970-bf59-e7383274b60a	SEANFDS13170392
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171096	ERS17064838	Haemophilus influenzae	SEANFDS13171096	9456775	HINF5055UHS	6afd24a9-e00f-5f15-a7b3-2c152313e8d7	SEANFDS13171096
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661305	ERS12035808	Haemophilus influenzae	SEANFDS10661305	8297975	PCV-C-0933-2	2937cd4e-4ca3-56e4-bf4c-2240f1260a72	SEANFDS10661305
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170491	ERS14308135	Moraxella catarrhalis	SEANFDS13170491	8542695	MCAT13381SOL	5db8abb3-4869-5b79-90f3-ae43c64e05c7	SEANFDS13170491
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171230	ERS17064924	Haemophilus influenzae	SEANFDS13171230	9456908	HINF13384SOL	bdc13639-d998-5861-84ee-aaf49cb75e70	SEANFDS13171230
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660152	ERS14270595	unidentified	SEANFDS10660152	8297005	08B10521_Mixed	12e667ce-ac10-574e-bb0b-6dc06441c737	SEANFDS10660152
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660177	ERS14270617	unidentified	SEANFDS10660177	8297028	09B00034_Mixed	c252d887-3560-5c7b-a7bb-04c318335daa	SEANFDS10660177
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660276	ERS14270748	unidentified	SEANFDS10660276	8297116	09B03085_Mixed	bb2f0374-1664-5178-a269-3fdeeab575d0	SEANFDS10660276
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660175	ERS14270616	unidentified	SEANFDS10660175	8297026	08B10133_Mixed	19f03f54-b026-56e3-b149-bd387d1cca9f	SEANFDS10660175
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661354	ERS12035832	Haemophilus influenzae	SEANFDS10661354	8298024	PCV-C-0007-2	3f715558-66e6-5243-8b9f-7f8c8e4b8f9b	SEANFDS10661354
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170480	ERS14308125	Moraxella catarrhalis	SEANFDS13170480	8542684	MCAT13335SOL	b458252a-8671-55a1-8248-267372cff48f	SEANFDS13170480
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660749	ERS14271085	unidentified	SEANFDS10660749	8297495	10B00732_Mixed	81357adc-f699-50f8-be38-f93821ac19e3	SEANFDS10660749
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660646	ERS14270927	unidentified	SEANFDS10660646	8297430	09B10900_Mixed	e5e6324a-8d72-5b7f-b865-92dae6fec594	SEANFDS10660646
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170434	ERS14308201	Moraxella catarrhalis	SEANFDS13170434	8542638	MCAT13168SOL	3c0e84c7-335a-51b9-a706-683a7e5653f1	SEANFDS13170434
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662721	ERS14271900	unidentified	SEANFDS10662721	8299322	PCV-C-1373-1	29f6d400-7390-5e42-8d8f-a2c601f56fb4	SEANFDS10662721
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170679	ERS14747727	Moraxella catarrhalis	SEANFDS13170679	8642826	MCAT3001UHS	5c65f400-cc25-5152-a873-aa109b7dd728	SEANFDS13170679
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661545	ERS12035934	Haemophilus influenzae	SEANFDS10661545	8298209	PCV-C-1238-2	560a99b5-f41f-5d49-adaf-0e6e9fae9776	SEANFDS10661545
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661001	ERS12035631	Moraxella catarrhalis	SEANFDS10661001	8297704	10B02483_Mcat	c1f0b08b-57ac-5568-9bca-ff7f4e893664	SEANFDS10661001
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170466	ERS14308111	Moraxella catarrhalis	SEANFDS13170466	8542670	MCAT13281SOL	88313d79-649d-50bc-9230-d56eb3055bd3	SEANFDS13170466
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170541	ERS14308220	Moraxella catarrhalis	SEANFDS13170541	8542745	MCAT14140SOL	b83d2705-70c5-53d1-86b8-4c26840de31f	SEANFDS13170541
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660519	ERS14270942	unidentified	SEANFDS10660519	8297331	09B08888_Mixed	aeda23e0-94f1-5b45-8ef8-8dac6f7ca789	SEANFDS10660519
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170913	ERS14747947	Moraxella catarrhalis	SEANFDS13170913	8643060	MCAT5260UHS	1b67b56c-48f0-5c54-80ea-45853c77df39	SEANFDS13170913
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662285	ERS14271706	unidentified	SEANFDS10662285	8298921	PCV-C-0469-1	5d1996fa-ed46-5ce2-87c2-7b2dbcef5ab9	SEANFDS10662285
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171215	ERS17064909	Haemophilus influenzae	SEANFDS13171215	9456893	HINF13316SOL	83c5955a-012b-5b1d-b754-93bde0d8c8d9	SEANFDS13171215
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660463	ERS14270873	unidentified	SEANFDS10660463	8297282	09B06906_Mixed	a2f8946f-dc8e-592e-aa17-5a5da357d84b	SEANFDS10660463
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170897	ERS14747930	Moraxella catarrhalis	SEANFDS13170897	8643044	MCAT5184UHS	dff4a090-bb27-514d-b97c-8f5ec3e25745	SEANFDS13170897
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661105	ERS12035687	Moraxella catarrhalis	SEANFDS10661105	8297777	PCV-C-1467-2	32e1bd20-5ce4-57fe-b839-a5fd37ffa1eb	SEANFDS10661105
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662845	ERS14271954	unidentified	SEANFDS10662845	8299444	PCV-C-0737-1	19063730-c136-5d48-bde3-145cbab2f7a4	SEANFDS10662845
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661214	ERS14271306	unidentified	SEANFDS10661214	8297884	PCV-C-0896-1	3c9312f0-7a26-5998-be28-a907f406551f	SEANFDS10661214
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661330	ERS14271272	unidentified	SEANFDS10661330	8298000	PCV-C-1466-1	6b3c51c8-c505-511b-b7c6-e910c5557902	SEANFDS10661330
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13191626	ERS13570295	Moraxella catarrhalis	SEANFDS13191626	8492724	09B10488_Mcat_rerun	5def39e7-5088-5e71-8303-70ed56564e58	SEANFDS13191626
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662810	ERS12036595	Haemophilus influenzae	SEANFDS10662810	8299411	PCV-C-0655-2	f77b080d-27eb-5d07-ab08-422f9e66b980	SEANFDS10662810
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660685	ERS14271045	unidentified	SEANFDS10660685	8297456	09B10714_Mixed	2bfb9297-9703-5802-93eb-c5a85bb981e3	SEANFDS10660685
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660687	ERS14271047	unidentified	SEANFDS10660687	8297457	09B11447_Mixed	4ea656c7-e7d3-5f96-afdc-846afbade53a	SEANFDS10660687
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660007	ERS14270492	unidentified	SEANFDS10660007	8296876	08B05808_Mixed	08d87eaa-1933-5fae-8e00-abc0e2c1a48c	SEANFDS10660007
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661143	ERS12035707	Haemophilus influenzae	SEANFDS10661143	8297815	PCV-C-0356-2	ef617baf-35ce-5027-855e-1c6ced71608e	SEANFDS10661143
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659998	ERS14270483	unidentified	SEANFDS10659998	8296867	08B05626_Mixed	8726fd3b-6f9e-5b03-bbed-ece5c78d09cb	SEANFDS10659998
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660388	ERS14270808	unidentified	SEANFDS10660388	8297218	09B05990_Mixed	e6d166a7-81d3-5b44-b5ee-320a73b567ac	SEANFDS10660388
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661615	ERS12035972	Moraxella catarrhalis	SEANFDS10661615	8298279	PCV-C-0688-2	741fe89d-29da-5ebb-a837-887529ea2c17	SEANFDS10661615
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662463	ERS12036410	Haemophilus influenzae	SEANFDS10662463	8299076	PCV-C-0599-2	55bf248b-de02-5028-af48-c4b69baac0b7	SEANFDS10662463
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660543	ERS14270963	unidentified	SEANFDS10660543	8297352	09B08921_Mixed	ed72862a-125c-5a30-9958-70cd0c967054	SEANFDS10660543
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660426	ERS14270840	unidentified	SEANFDS10660426	8297250	09B07658_Mixed	317aee6f-2745-58fe-a93f-264f001cfa14	SEANFDS10660426
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662536	ERS12036456	Haemophilus influenzae	SEANFDS10662536	8299139	PCV-C-1345-2	eb335775-f382-549e-8294-694110ddbce8	SEANFDS10662536
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662600	ERS12036487	Haemophilus influenzae	SEANFDS10662600	8299202	PCV-C-1324-2	21b4f118-1a16-58dc-b178-c4f96f13fb2a	SEANFDS10662600
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662766	ERS14271917	unidentified	SEANFDS10662766	8299367	PCV-C-1589-1	a30b67ea-630d-551f-a19a-6ffce3e1f8f3	SEANFDS10662766
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659916	ERS14270352	unidentified	SEANFDS10659916	8296792	08B05286_Mixed	be1555e9-7b17-59ea-bf4d-ae59bd293290	SEANFDS10659916
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662323	ERS14271724	unidentified	SEANFDS10662323	8298955	PCV-C-1004-1	c3689a8b-2c46-5b4a-a699-2c536b096791	SEANFDS10662323
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662312	ERS14271719	unidentified	SEANFDS10662312	8298944	PCV-C-0753-1	e9534fa1-7065-5d10-9016-8f9f463b795d	SEANFDS10662312
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171066	ERS17064808	Haemophilus influenzae	SEANFDS13171066	9456745	HINF4297UHS	2f59e0f1-0d9a-55e1-82e4-436b62c8f300	SEANFDS13171066
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170446	ERS14308090	Moraxella catarrhalis	SEANFDS13170446	8542650	MCAT13211SOL	35830230-1806-5072-8e76-1dc0e26b3e7c	SEANFDS13170446
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170830	ERS14747864	Moraxella catarrhalis	SEANFDS13170830	8642977	MCAT4314UHS	128e89d1-7937-5691-9dbf-0a537af0cd8d	SEANFDS13170830
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171206	ERS17064900	Haemophilus influenzae	SEANFDS13171206	9456884	HINF13288SOL	d14e3cc9-353b-53cf-86cf-cc1af3a4036d	SEANFDS13171206
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171058	ERS17064800	Haemophilus influenzae	SEANFDS13171058	9456738	HINF4250UHS	c9309378-5f0d-5ee0-aeb4-76058bf9aae3	SEANFDS13171058
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662550	ERS12036462	Haemophilus influenzae	SEANFDS10662550	8299153	PCV-C-0097-2	d69e3eb9-dc6a-5309-8df6-96084ea1e99f	SEANFDS10662550
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662489	ERS12036421	Moraxella catarrhalis	SEANFDS10662489	8299099	PCV-C-1377-2	b4f75b34-b772-55a4-921f-2d45a8e114d2	SEANFDS10662489
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662085	ERS12036230	Haemophilus influenzae	SEANFDS10662085	8298730	PCV-C-0544-2	6a67e259-fca3-529a-afe0-fe4194da2d37	SEANFDS10662085
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661459	ERS12035885	Moraxella catarrhalis	SEANFDS10661459	8298127	PCV-C-0629-2	92e6debf-e95a-527b-a61f-90fef6134e27	SEANFDS10661459
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170419	ERS14308185	Moraxella catarrhalis	SEANFDS13170419	8542623	MCAT13114SOL	e073da5a-6c45-5092-934e-c14e1af7bd5b	SEANFDS13170419
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660001	ERS14270486	unidentified	SEANFDS10660001	8296870	08B06076_Mixed	6fe83be8-e0c3-55f9-847c-c448a15f1242	SEANFDS10660001
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170534	ERS14308212	Moraxella catarrhalis	SEANFDS13170534	8542738	MCAT14094SOL	3db4ef00-e3ed-5140-b822-b96b43f75813	SEANFDS13170534
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660655	ERS14270931	unidentified	SEANFDS10660655	8297436	09B11362_Mixed	2a11e2b9-d190-550f-a472-1715982879a7	SEANFDS10660655
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661984	ERS12036164	Moraxella catarrhalis	SEANFDS10661984	8298629	PCV-C-0955-3	5beae10a-723c-5b14-b21c-22f7c0776974	SEANFDS10661984
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170754	ERS14747787	Moraxella catarrhalis	SEANFDS13170754	8642901	MCAT4031UHS	40d852d6-3e12-5f73-9bc8-6570dac5e689	SEANFDS13170754
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171031	ERS17064774	Haemophilus influenzae	SEANFDS13171031	9456711	HINF4039UHS	57fed25a-435a-5625-abaf-1d038892d0fa	SEANFDS13171031
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661394	ERS12035851	Moraxella catarrhalis	SEANFDS10661394	8298064	PCV-C-1056-3	be1093b8-d9b5-528b-a536-beb7b3770db4	SEANFDS10661394
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170537	ERS14308217	Moraxella catarrhalis	SEANFDS13170537	8542741	MCAT14115SOL	d799c2e7-48ca-5092-b636-e65b0ecb3d7b	SEANFDS13170537
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660485	ERS14270892	unidentified	SEANFDS10660485	8297302	09B06368_Mixed	3a679c2e-e416-5f51-b0a2-25fcf11087b1	SEANFDS10660485
